millis(),currentState,Calculated flight time,Time since last log,IMUAcc.acceleration.x,IMUAcc.acceleration.y,IMUAcc.acceleration.z,IMUGyro.gyro.x,IMUGyro.gyro.y,IMUGyro.gyro.z,IMUTher.temperature,BARO.readTemperature,BARO.readPressure,BARO.readAltitude,orientation.actual.roll,orientation.actual.pitch,orientation.actual.yaw
763701,21,22470,38,-1.-21,10.56,1.32,0.40,6.30,0.30,6.62,10.0,90053.67,984.4,0.0,0.0,0.0
763739,21,22508,38,-1.-11,10.49,0.98,0.39,6.27,0.38,6.62,9.99,90051.59,983.34,0.0,0.0,0.0
763780,21,22549,41,0.-77,10.29,0.93,0.29,6.28,0.32,6.68,9.99,90066.78,982.84,0.0,0.0,0.0
763823,21,22592,43,0.-89,10.31,0.89,0.28,6.34,0.13,6.68,9.99,90055.96,983.5,0.0,0.0,0.0
763861,21,22630,38,-1.-12,10.90,0.27,0.28,6.40,0.0,6.75,9.99,90065.73,982.84,0.0,0.0,0.0
763899,21,22668,38,-1.-4,10.57,0.-32,0.32,6.43,0.-9,6.75,9.99,90061.46,982.64,0.0,0.0,0.0
763937,21,22706,38,0.-96,10.30,0.-72,0.28,6.46,0.-15,6.81,9.99,90068.86,982.35,0.0,0.0,0.0
763972,21,22741,35,0.-94,10.58,0.-92,0.13,6.50,0.-23,6.81,9.99,90072.28,981.95,0.0,0.0,0.0
764010,21,22779,38,-1.-11,10.52,0.-95,0.-1,6.51,0.-31,6.87,9.99,90076.65,981.95,0.0,0.0,0.0
764049,21,22818,39,0.-54,10.21,0.-90,0.-12,6.52,0.-41,6.81,9.99,90072.28,981.85,0.0,0.0,0.0
764086,21,22855,37,0.-74,9.95,0.-74,0.-12,6.55,0.-48,6.93,10.0,90078.83,981.25,0.0,0.0,0.0
764124,21,22893,38,0.-64,10.48,0.-79,0.-9,6.53,0.-38,6.81,9.99,90076.65,982.24,0.0,0.0,0.0
764162,21,22931,38,0.-55,10.48,0.-68,0.-8,6.50,0.-27,6.81,9.99,90083.20,981.5,0.0,0.0,0.0
764204,21,22973,42,0.-19,10.73,0.-48,0.-8,6.46,0.-8,6.81,9.98,90083.20,980.65,0.0,0.0,0.0
764242,21,23011,38,0.22,10.31,0.1,0.-6,6.44,0.2,6.81,9.99,90086.42,980.5,0.0,0.0,0.0
764280,21,23049,38,0.42,10.61,0.12,0.3,6.48,0.0,6.81,9.99,90091.93,980.64,0.0,0.0,0.0
764333,21,23102,53,0.64,11.16,0.73,0.18,6.58,0.-9,6.75,9.99,90088.80,980.64,0.0,0.0,0.0
764371,21,23140,38,0.60,11.7,0.79,0.37,6.65,0.-19,6.75,9.98,90100.76,979.25,0.0,0.0,0.0
764412,21,23181,41,0.33,11.1,0.92,0.49,6.70,0.-22,6.68,9.99,90094.31,979.25,0.0,0.0,0.0
764450,21,23219,38,0.18,10.97,0.75,0.54,6.71,0.-10,6.68,9.98,90100.76,979.54,0.0,0.0,0.0
764488,21,23257,38,0.-30,10.89,0.67,0.35,6.73,0.-11,6.62,9.99,90101.81,978.65,0.0,0.0,0.0
764526,21,23295,38,0.-58,10.33,0.86,0.16,6.71,0.-11,6.62,9.99,90107.32,979.25,0.0,0.0,0.0
764564,21,23333,38,0.-93,10.55,0.86,0.2,6.68,0.-11,6.50,9.99,90108.35,978.85,0.0,0.0,0.0
764602,21,23371,38,-1.-25,10.93,0.99,0.3,6.65,0.-17,6.62,9.99,90117.0,978.25,0.0,0.0,0.0
764637,21,23406,35,-1.-44,10.92,1.3,0.16,6.58,0.-15,6.62,9.99,90119.17,977.46,0.0,0.0,0.0
764675,21,23444,38,-1.-53,10.64,0.87,0.22,6.50,0.0,6.62,9.99,90115.95,978.25,0.0,0.0,0.0
764713,21,23482,38,-1.-49,10.89,0.76,0.25,6.44,0.18,6.62,9.99,90116.5,978.5,0.0,0.0,0.0
764751,21,23520,38,-1.-21,10.77,0.-8,0.27,6.44,0.22,6.68,9.99,90117.9,977.75,0.0,0.0,0.0
764789,21,23558,38,-1.-8,10.59,0.-31,0.23,6.46,0.16,6.68,9.99,90113.86,977.65,0.0,0.0,0.0
764832,21,23601,43,-1.-1,10.47,0.-40,0.32,6.52,0.7,6.81,9.99,90126.87,977.44,0.0,0.0,0.0
764873,21,23642,41,-1.-13,10.48,0.-56,0.40,6.59,0.5,6.87,9.99,90130.19,976.65,0.0,0.0,0.0
764911,21,23680,38,-1.-24,10.28,0.-82,0.38,6.61,0.17,6.81,9.99,90131.24,976.64,0.0,0.0,0.0
764949,21,23718,38,0.-23,10.34,-1.-15,0.25,6.61,0.26,6.81,9.99,90131.24,976.65,0.0,0.0,0.0
764987,21,23756,38,0.-17,10.26,-1.-13,0.-4,6.64,0.19,6.81,9.99,90141.10,975.5,0.0,0.0,0.0
765025,21,23794,38,0.-8,10.25,-1.-2,0.-34,6.63,0.7,6.81,9.99,90143.29,976.4,0.0,0.0,0.0
765067,21,23836,42,0.31,9.88,0.-44,0.-48,6.63,0.-12,6.81,9.99,90147.66,976.4,0.0,0.0,0.0
765104,21,23873,37,0.0,10.26,0.-22,0.-47,6.63,0.-22,6.87,9.99,90140.7,975.74,0.0,0.0,0.0
765142,21,23911,38,0.1,10.33,0.3,0.-43,6.61,0.-20,6.81,9.99,90141.10,975.44,0.0,0.0,0.0
765180,21,23949,38,0.14,10.59,0.2,0.-51,6.58,0.-19,6.87,9.99,90145.47,974.65,0.0,0.0,0.0
765218,21,23987,38,0.32,10.4,0.66,0.-60,6.56,0.-28,6.75,9.98,90155.35,974.74,0.0,0.0,0.0
765256,21,24025,38,0.59,10.12,1.11,0.-53,6.58,0.-42,6.81,9.99,90160.67,974.55,0.0,0.0,0.0
765291,21,24060,35,0.-20,10.42,1.64,0.-27,6.60,0.-64,6.75,9.99,90152.12,974.94,0.0,0.0,0.0
765334,21,24103,43,0.-23,10.48,1.81,0.15,6.59,0.-66,6.81,9.99,90157.43,973.85,0.0,0.0,0.0
765372,21,24141,38,-1.-29,10.98,1.58,0.57,6.55,0.-49,6.75,9.99,90157.53,973.65,0.0,0.0,0.0
765410,21,24179,38,-1.-5,10.26,1.37,0.79,6.49,0.-24,6.62,9.99,90160.85,973.54,0.0,0.0,0.0
765448,21,24217,38,-1.-33,10.63,0.79,0.80,6.42,0.-5,6.62,9.99,90167.21,973.45,0.0,0.0,0.0
765486,21,24255,38,-1.-30,10.24,0.54,0.68,6.37,0.9,6.62,9.99,90167.31,973.5,0.0,0.0,0.0
765527,21,24296,41,-1.-56,10.89,0.52,0.50,6.34,0.18,6.68,9.98,90167.31,972.65,0.0,0.0,0.0
765565,21,24334,38,-1.-56,10.92,0.-1,0.45,6.32,0.28,6.62,9.98,90166.27,972.95,0.0,0.0,0.0
765603,21,24372,38,-1.-55,10.71,0.-33,0.43,6.32,0.38,6.56,9.99,90171.67,973.4,0.0,0.0,0.0
765641,21,24410,38,-1.-43,10.61,0.-50,0.40,6.32,0.59,6.62,9.99,90179.36,973.5,0.0,0.0,0.0
765679,21,24448,38,-1.-18,10.75,0.-77,0.26,6.32,0.73,6.68,9.99,90179.36,972.15,0.0,0.0,0.0
765720,21,24489,41,0.-75,10.85,-1.-4,0.-3,6.30,0.83,6.75,9.99,90180.41,972.5,0.0,0.0,0.0
765758,21,24527,38,0.-22,10.36,0.-99,0.-40,6.35,0.61,6.75,9.99,90183.73,971.84,0.0,0.0,0.0
765796,21,24565,38,0.35,10.35,0.-83,0.-66,6.41,0.24,6.81,9.98,90193.51,971.35,0.0,0.0,0.0
765841,21,24610,45,0.22,9.80,0.-40,0.-79,6.46,0.-23,6.81,9.98,90184.87,970.64,0.0,0.0,0.0
765879,21,24648,38,0.25,10.42,0.-1,0.-72,6.48,0.-46,6.81,9.98,90196.83,970.64,0.0,0.0,0.0
765917,21,24686,38,0.-2,10.49,0.14,0.-57,6.50,0.-64,6.87,9.98,90199.11,970.34,0.0,0.0,0.0
765962,21,24731,45,0.-31,10.22,0.21,0.-42,6.46,0.-64,6.87,9.97,90205.66,969.65,0.0,0.0,0.0
766000,21,24769,38,0.-27,10.63,0.57,0.-40,6.39,0.-59,6.87,9.98,90195.89,970.4,0.0,0.0,0.0
766038,21,24807,38,0.-41,10.99,0.69,0.-39,6.35,0.-60,6.81,9.98,90213.25,969.85,0.0,0.0,0.0
766077,21,24846,39,0.-50,11.48,1.19,0.-30,6.30,0.-58,6.81,9.99,90202.34,969.94,0.0,0.0,0.0
766114,21,24883,37,-1.-11,11.72,1.43,0.-5,6.26,0.-57,6.81,9.99,90206.71,969.35,0.0,0.0,0.0
766152,21,24921,38,0.-95,11.27,1.35,0.24,6.20,0.-39,6.87,9.99,90214.30,969.5,0.0,0.0,0.0
766192,21,24961,40,0.-94,11.23,1.16,0.41,6.14,0.-27,6.81,9.98,90211.7,969.25,0.0,0.0,0.0
766230,21,24999,38,-1.-26,10.24,0.61,0.40,6.9,0.-18,6.81,9.98,90212.12,968.75,0.0,0.0,0.0
766268,21,25037,38,-1.-45,9.68,0.87,0.33,6.4,0.-12,6.75,9.99,90216.49,969.6,0.0,0.0,0.0
766306,21,25075,38,-1.-89,9.86,0.30,0.32,6.2,0.-4,6.75,9.98,90223.3,968.46,0.0,0.0,0.0
766358,21,25127,52,-2.-11,10.53,0.-32,0.23,5.93,0.24,6.75,9.99,90219.90,969.53,0.0,0.0,0.0
766398,21,25167,40,-1.-72,9.92,0.-76,0.8,5.88,0.45,6.68,9.98,90219.81,968.34,0.0,0.0,0.0
766436,21,25205,38,-1.-42,9.95,-1.-39,0.-19,5.81,0.53,6.75,9.98,90228.45,968.4,0.0,0.0,0.0
766474,21,25243,38,-1.-44,10.34,-1.-1,0.-49,5.76,0.48,6.68,9.98,90231.77,967.65,0.0,0.0,0.0
766512,21,25281,38,0.-63,10.92,0.-96,0.-71,5.74,0.32,6.62,9.97,90231.77,967.25,0.0,0.0,0.0
766550,21,25319,38,0.-5,11.3,0.-82,0.-74,5.83,0.-7,6.62,9.98,90238.32,967.5,0.0,0.0,0.0
766588,21,25357,38,0.-26,11.69,0.-15,0.-42,5.91,0.-34,6.62,9.98,90239.36,966.15,0.0,0.0,0.0
766628,21,25397,40,0.-63,12.8,0.-78,0.-1,5.93,0.-33,6.68,9.98,90249.24,966.5,0.0,0.0,0.0
766666,21,25435,38,0.-11,12.38,-1.-1,0.4,5.88,0.-7,6.62,9.98,90246.1,966.25,0.0,0.0,0.0
766704,21,25473,38,0.94,11.98,-1.-8,0.-19,5.82,0.-5,6.68,9.99,90252.56,965.65,0.0,0.0,0.0
766742,21,25511,38,1.35,11.85,0.-76,0.-45,5.81,0.-29,6.68,9.98,90251.42,965.85,0.0,0.0,0.0
766780,21,25549,38,1.2,11.49,0.-38,0.-63,5.87,0.-74,6.68,9.98,90259.2,965.25,0.0,0.0,0.0
766818,21,25587,38,0.64,11.0,0.61,0.-37,5.96,-1.-2,6.75,9.99,90259.11,965.25,0.0,0.0,0.0
766863,21,25632,45,0.-16,11.51,1.15,0.19,5.95,0.-91,6.81,9.99,90271.7,964.85,0.0,0.0,0.0
766901,21,25670,38,0.-33,11.35,1.20,0.49,5.92,0.-62,6.81,9.98,90265.66,964.6,0.0,0.0,0.0
766939,21,25708,38,0.-5,11.70,0.87,0.64,5.85,0.-24,6.87,9.98,90273.25,964.35,0.0,0.0,0.0
766977,21,25746,38,0.25,11.69,1.1,0.55,5.83,0.-13,6.81,9.98,90271.7,963.76,0.0,0.0,0.0
767015,21,25784,38,0.51,11.93,1.3,0.57,5.86,0.-14,6.81,9.99,90265.66,964.35,0.0,0.0,0.0
767055,21,25824,40,0.7,11.82,1.22,0.63,5.89,0.-27,6.81,9.99,90272.12,963.74,0.0,0.0,0.0
767094,21,25863,39,0.-69,11.21,1.0,0.71,5.90,0.-30,6.81,9.98,90277.71,963.66,0.0,0.0,0.0
767131,21,25900,37,0.-88,11.38,0.92,0.67,5.84,0.-20,6.87,9.99,90281.89,963.55,0.0,0.0,0.0
767169,21,25938,38,-1.-40,11.5,0.33,0.54,5.76,0.-9,6.87,9.98,90282.8,963.16,0.0,0.0,0.0
767207,21,25976,38,-1.-33,10.53,0.4,0.20,5.63,0.5,6.87,9.98,90287.40,962.55,0.0,0.0,0.0
767245,21,26014,38,-1.-22,10.78,0.59,0.-16,5.50,0.9,6.81,9.98,90283.13,962.35,0.0,0.0,0.0
767286,21,26055,41,-1.-66,10.66,0.47,0.-32,5.41,0.16,6.81,9.98,90283.3,961.86,0.0,0.0,0.0
767324,21,26093,38,-1.-43,11.24,0.51,0.-31,5.36,0.27,6.75,9.99,90280.94,962.46,0.0,0.0,0.0
767367,21,26136,43,-1.-15,10.46,0.10,0.-16,5.33,0.34,6.81,9.98,90292.91,961.66,0.0,0.0,0.0
767405,21,26174,38,0.-91,9.99,0.16,0.-3,5.35,0.34,6.75,9.98,90286.45,961.76,0.0,0.0,0.0
767443,21,26212,38,0.-52,9.71,0.-10,0.11,5.40,0.24,6.75,9.98,90289.67,961.66,0.0,0.0,0.0
767481,21,26250,38,0.-37,9.70,0.-52,0.17,5.46,0.5,6.68,9.99,90299.46,961.85,0.0,0.0,0.0
767522,21,26291,41,0.-29,9.72,0.-81,0.11,5.52,0.-11,6.62,9.98,90298.41,961.46,0.0,0.0,0.0
767560,21,26329,38,0.11,9.93,-1.-5,0.-1,5.59,0.-34,6.62,9.98,90297.28,961.46,0.0,0.0,0.0
767598,21,26367,38,0.-16,9.71,-1.-22,0.-19,5.62,0.-59,6.62,9.98,90309.24,960.65,0.0,0.0,0.0
767636,21,26405,38,0.-10,10.14,0.-98,0.-35,5.59,0.-75,6.50,9.98,90312.65,960.67,0.0,0.0,0.0
767674,21,26443,38,0.-28,10.20,0.-48,0.-37,5.55,0.-79,6.50,9.99,90308.19,959.98,0.0,0.0,0.0
767715,21,26484,41,0.-45,9.91,0.-4,0.-25,5.46,0.-58,6.56,9.99,90313.60,959.37,0.0,0.0,0.0
767753,21,26522,38,0.-64,9.66,0.13,0.-14,5.42,0.-31,6.56,9.99,90315.78,959.77,0.0,0.0,0.0
767791,21,26560,38,0.-40,9.50,0.40,0.-3,5.37,0.9,6.62,9.99,90323.47,959.66,0.0,0.0,0.0
767829,21,26598,38,0.4,9.39,0.32,0.-1,5.32,0.33,6.62,9.99,90319.11,959.57,0.0,0.0,0.0
767881,21,26650,52,0.48,9.60,0.48,0.-1,5.33,0.36,6.75,9.99,90326.89,959.6,0.0,0.0,0.0
767919,21,26688,38,0.57,9.63,1.8,0.6,5.37,0.20,6.81,9.97,90322.61,958.46,0.0,0.0,0.0
767960,21,26729,41,0.68,9.44,0.91,0.23,5.43,0.3,6.75,9.97,90324.61,958.67,0.0,0.0,0.0
767998,21,26767,38,0.21,9.63,0.94,0.39,5.48,0.-9,6.75,9.98,90333.35,958.17,0.0,0.0,0.0
768036,21,26805,38,0.3,9.48,0.71,0.41,5.49,0.-15,6.87,9.97,90336.57,957.87,0.0,0.0,0.0
768074,21,26843,38,0.7,9.24,0.33,0.26,5.50,0.-17,6.87,9.98,90336.67,957.27,0.0,0.0,0.0
768113,21,26882,39,0.-27,8.76,0.44,0.4,5.49,0.-29,6.87,9.98,90338.76,957.17,0.0,0.0,0.0
768150,21,26919,37,0.-54,9.38,0.46,0.-6,5.47,0.-39,6.81,9.99,90345.40,957.26,0.0,0.0,0.0
768191,21,26960,41,0.-58,9.66,0.78,0.-11,5.41,0.-48,6.81,9.98,90346.45,956.97,0.0,0.0,0.0
768229,21,26998,38,-1.-22,9.66,0.48,0.-5,5.36,0.-49,6.81,9.98,90347.50,956.87,0.0,0.0,0.0
768267,21,27036,38,-1.-29,10.1,0.66,0.2,5.26,0.-34,6.75,9.98,90345.31,956.86,0.0,0.0,0.0
768305,21,27074,38,-1.-45,9.80,0.48,0.15,5.19,0.-14,6.87,9.98,90348.63,957.17,0.0,0.0,0.0
768343,21,27112,38,-1.-18,9.58,0.21,0.21,5.13,0.3,6.81,9.98,90347.59,956.7,0.0,0.0,0.0
768387,21,27156,44,0.-96,9.30,0.-24,0.16,5.8,0.13,6.81,9.97,90356.32,955.87,0.0,0.0,0.0
768425,21,27194,38,0.-55,9.87,0.-37,0.5,5.6,0.5,6.68,9.98,90355.28,955.48,0.0,0.0,0.0
768463,21,27232,38,0.-41,10.35,0.-19,0.11,5.11,0.-8,6.81,9.98,90362.87,955.97,0.0,0.0,0.0
768501,21,27270,38,0.-33,10.34,0.-16,0.31,5.17,0.-20,6.75,9.98,90366.10,955.97,0.0,0.0,0.0
768539,21,27308,38,0.-67,10.35,0.-44,0.52,5.21,0.-17,6.68,9.98,90360.68,955.38,0.0,0.0,0.0
768577,21,27346,38,0.-60,10.79,0.-75,0.53,5.21,0.2,6.68,9.98,90367.14,954.29,0.0,0.0,0.0
768612,21,27381,35,0.-18,10.81,0.-90,0.42,5.19,0.14,6.68,9.98,90372.65,954.57,0.0,0.0,0.0
768650,21,27419,38,0.1,10.99,-1.-2,0.14,5.15,0.19,6.56,9.98,90369.33,954.37,0.0,0.0,0.0
768688,21,27457,38,0.51,10.84,0.-61,0.-9,5.15,0.14,6.56,9.98,90371.51,953.98,0.0,0.0,0.0
768726,21,27495,38,0.45,9.58,0.-64,0.-19,5.18,0.3,6.56,9.99,90379.20,954.8,0.0,0.0,0.0
768764,21,27533,38,0.69,9.83,0.8,0.-22,5.20,0.-5,6.56,9.98,90370.56,953.68,0.0,0.0,0.0
768802,21,27571,38,0.54,9.48,0.13,0.-2,5.22,0.-15,6.56,9.98,90384.61,953.58,0.0,0.0,0.0
768843,21,27612,41,0.79,9.5,0.23,0.19,5.25,0.-19,6.50,9.97,90381.39,953.67,0.0,0.0,0.0
768886,21,27655,43,0.92,9.57,0.13,0.36,5.29,0.-25,6.50,9.98,90385.75,952.87,0.0,0.0,0.0
768924,21,27693,38,1.10,9.94,0.9,0.25,5.35,0.-42,6.56,9.98,90394.57,952.67,0.0,0.0,0.0
768962,21,27731,38,1.16,9.75,0.0,0.12,5.39,0.-62,6.56,9.98,90397.81,952.58,0.0,0.0,0.0
769000,21,27769,38,0.88,10.67,0.73,0.-5,5.43,0.-96,6.68,9.98,90399.99,952.18,0.0,0.0,0.0
769038,21,27807,38,0.68,11.52,0.38,0.3,5.43,-1.-17,6.68,9.98,90399.99,951.58,0.0,0.0,0.0
769079,21,27848,41,0.-66,10.42,0.85,0.7,5.35,-1.-8,6.81,9.97,90402.17,951.78,0.0,0.0,0.0
769118,21,27887,39,-1.-5,9.57,0.93,0.11,5.22,0.-68,6.75,9.97,90405.50,951.97,0.0,0.0,0.0
769155,21,27924,37,-1.-47,10.17,0.86,0.9,5.9,0.-33,6.81,9.98,90413.9,951.18,0.0,0.0,0.0
769193,21,27962,38,-1.-10,10.60,1.36,0.13,4.98,0.-5,6.81,9.98,90413.9,951.68,0.0,0.0,0.0
769231,21,28000,38,0.-77,10.90,1.35,0.36,4.92,0.10,6.87,9.98,90412.4,950.98,0.0,0.0,0.0
769272,21,28041,41,0.-92,10.84,1.45,0.61,4.88,0.12,6.81,9.97,90419.64,950.88,0.0,0.0,0.0
769310,21,28079,38,0.-92,10.93,1.20,1.20,4.80,0.23,6.81,9.99,90416.41,950.88,0.0,0.0,0.0
769348,21,28117,38,0.-33,11.38,0.78,1.11,4.79,0.29,6.87,9.97,90416.41,950.48,0.0,0.0,0.0
769391,21,28160,43,0.-31,11.7,0.22,1.12,4.86,0.14,6.81,9.97,90417.55,950.38,0.0,0.0,0.0
769429,21,28198,38,0.12,11.10,0.-47,0.84,4.99,0.-11,6.81,9.97,90422.96,949.88,0.0,0.0,0.0
769467,21,28236,38,0.-15,10.72,0.-50,0.62,5.12,0.-38,6.81,9.96,90425.14,950.18,0.0,0.0,0.0
769511,21,28280,44,0.-56,10.67,-1.-6,0.45,5.21,0.-59,6.81,9.97,90428.38,949.48,0.0,0.0,0.0
769549,21,28318,38,-1.-25,10.56,0.-74,0.39,5.18,0.-48,6.81,9.98,90440.42,948.98,0.0,0.0,0.0
769587,21,28356,38,-1.-64,10.31,0.-82,0.34,5.12,0.-20,6.81,9.98,90431.78,948.79,0.0,0.0,0.0
769625,21,28394,38,-1.-24,10.57,0.-99,0.17,5.0,0.30,6.75,9.98,90434.92,948.19,0.0,0.0,0.0
769663,21,28432,38,0.-51,11.17,-1.-27,0.-16,4.87,0.64,6.75,9.97,90440.42,947.60,0.0,0.0,0.0
769701,21,28470,38,0.55,13.4,0.-93,0.-63,4.78,0.64,6.75,9.98,90449.16,948.19,0.0,0.0,0.0
769741,21,28510,40,1.7,14.19,0.55,0.-68,4.84,0.29,6.68,9.98,90439.29,948.30,0.0,0.0,0.0
769779,21,28548,38,1.14,13.34,1.35,0.-12,4.85,0.-3,6.62,9.97,90445.84,947.30,0.0,0.0,0.0
769817,21,28586,38,0.95,12.77,1.44,0.71,4.76,0.-8,6.62,9.98,90452.39,947.79,0.0,0.0,0.0
769855,21,28624,38,1.77,12.45,0.72,1.49,4.75,0.-1,6.62,9.98,90440.42,947.60,0.0,0.0,0.0
769908,21,28677,53,1.83,11.83,0.-12,1.50,4.96,0.-17,6.56,9.98,90454.67,946.89,0.0,0.0,0.0
769949,21,28718,41,1.93,12.5,0.-30,1.24,5.18,0.-40,6.50,9.97,90453.62,946.59,0.0,0.0,0.0
769987,21,28756,38,1.16,11.5,0.-10,0.92,5.36,0.-68,6.50,9.97,90464.45,946.50,0.0,0.0,0.0
770025,21,28794,38,0.48,10.89,0.60,0.79,5.41,0.-67,6.50,9.97,90467.67,946.30,0.0,0.0,0.0
770063,21,28832,38,0.-9,10.66,0.82,0.84,5.34,0.-37,6.56,9.97,90466.63,946.10,0.0,0.0,0.0
770101,21,28870,38,0.-85,11.1,1.25,0.93,5.29,0.2,6.62,9.97,90472.4,944.81,0.0,0.0,0.0
770140,21,28909,39,0.-66,11.46,0.99,0.97,5.22,0.76,6.68,9.98,90476.50,945.39,0.0,0.0,0.0
770192,21,28961,52,0.-64,11.42,0.97,0.71,5.8,1.59,6.68,9.97,90480.87,945.40,0.0,0.0,0.0
770230,21,28999,38,0.12,11.46,1.16,0.37,5.5,1.68,6.75,9.96,90474.32,945.10,0.0,0.0,0.0
770268,21,29037,38,0.29,12.3,1.27,0.10,5.9,1.44,6.81,9.97,90475.36,944.80,0.0,0.0,0.0
770306,21,29075,38,0.28,12.96,1.38,0.0,5.20,0.97,6.75,9.97,90483.5,944.90,0.0,0.0,0.0
770344,21,29113,38,0.-38,13.44,0.90,0.3,5.30,0.56,6.81,9.97,90485.24,944.21,0.0,0.0,0.0
770382,21,29151,38,0.-56,12.1,0.26,0.-12,5.30,0.31,6.81,9.97,90479.73,944.0,0.0,0.0,0.0
770429,21,29198,47,0.-73,11.6,0.19,0.-41,5.28,0.7,6.81,9.98,90486.28,943.91,0.0,0.0,0.0
770467,21,29236,38,0.-78,10.21,0.56,0.-65,5.20,0.-9,6.87,9.97,90487.42,944.40,0.0,0.0,0.0
770505,21,29274,38,-1.-33,10.44,0.69,0.-70,5.11,0.-18,6.87,9.96,90492.92,944.49,0.0,0.0,0.0
770543,21,29312,38,-1.-56,10.64,0.72,0.-54,5.1,0.-12,6.81,9.97,90492.83,944.0,0.0,0.0,0.0
770581,21,29350,38,-1.-61,10.25,1.0,0.-32,4.89,0.8,6.87,9.97,90489.51,944.10,0.0,0.0,0.0
770619,21,29388,38,-1.-22,10.5,0.72,0.-5,4.78,0.27,6.87,9.97,90495.2,943.80,0.0,0.0,0.0
770660,21,29429,41,0.-91,9.98,0.21,0.9,4.74,0.31,6.81,9.97,90496.15,943.40,0.0,0.0,0.0
770698,21,29467,38,0.-81,8.58,0.-10,0.9,4.74,0.22,6.81,9.97,90497.20,943.20,0.0,0.0,0.0
770736,21,29505,38,0.-49,8.71,0.-68,0.9,4.75,0.11,6.81,9.97,90498.25,943.90,0.0,0.0,0.0
770774,21,29543,38,0.-93,9.90,0.-71,0.-1,4.79,0.-4,6.81,9.97,90500.52,943.71,0.0,0.0,0.0
770812,21,29581,38,-1.-2,11.27,0.-74,0.-16,4.76,0.-5,6.75,9.98,90505.93,942.22,0.0,0.0,0.0
770847,21,29616,35,0.-96,10.60,0.-86,0.-26,4.72,0.-12,6.75,9.97,90500.43,942.31,0.0,0.0,0.0
770885,21,29654,38,-1.-32,10.25,-1.-12,0.-33,4.68,0.-6,6.75,9.98,90502.71,942.91,0.0,0.0,0.0
770928,21,29697,43,0.-88,10.22,0.-78,0.-49,4.57,0.17,6.75,9.97,90511.35,942.41,0.0,0.0,0.0
770966,21,29735,38,0.-91,9.88,0.-60,0.-49,4.54,0.28,6.75,9.97,90511.43,942.11,0.0,0.0,0.0
771004,21,29773,38,0.-72,9.50,0.-65,0.-50,4.51,0.41,6.75,9.98,90509.25,940.92,0.0,0.0,0.0
771042,21,29811,38,0.-6,10.11,0.-45,0.-49,4.48,0.49,6.62,9.97,90516.94,941.51,0.0,0.0,0.0
771083,21,29852,41,0.59,10.35,0.-39,0.-45,4.47,0.46,6.62,9.97,90515.80,940.61,0.0,0.0,0.0
771121,21,29890,38,0.84,10.47,0.-18,0.-44,4.49,0.27,6.62,9.97,90525.59,940.72,0.0,0.0,0.0
771160,21,29929,39,1.72,11.27,0.38,0.-28,4.58,0.-1,6.50,9.97,90522.35,940.62,0.0,0.0,0.0
771197,21,29966,37,1.64,12.33,0.43,0.-6,4.73,0.-47,6.56,9.97,90524.45,940.81,0.0,0.0,0.0
771235,21,30004,38,0.89,12.65,0.70,0.25,4.82,0.-71,6.56,9.96,90528.82,940.72,0.0,0.0,0.0
771276,21,30045,41,0.52,12.55,0.65,0.59,4.80,0.-59,6.62,9.98,90528.82,940.22,0.0,0.0,0.0
771314,21,30083,38,0.12,10.61,0.32,0.62,4.72,0.-30,6.56,9.97,90535.46,940.12,0.0,0.0,0.0
771352,21,30121,38,0.53,9.9,0.53,0.41,4.63,0.-10,6.62,9.97,90532.14,939.72,0.0,0.0,0.0
771390,21,30159,38,0.83,9.65,0.44,0.32,4.59,0.-7,6.68,9.97,90535.46,939.43,0.0,0.0,0.0
771443,21,30212,53,0.58,11.89,1.8,0.40,4.59,0.-6,6.62,9.97,90539.82,939.12,0.0,0.0,0.0
771481,21,30250,38,0.0,11.72,1.46,0.63,4.59,0.8,6.68,9.96,90538.68,938.73,0.0,0.0,0.0
771516,21,30285,35,0.6,12.16,1.11,0.78,4.57,0.28,6.68,9.97,90538.78,938.92,0.0,0.0,0.0
771554,21,30323,38,0.-39,11.86,0.60,0.65,4.49,0.48,6.87,9.96,90544.19,938.62,0.0,0.0,0.0
771592,21,30361,38,0.15,11.27,0.23,0.24,4.39,0.53,6.81,9.97,90548.56,939.52,0.0,0.0,0.0
771630,21,30399,38,0.31,10.10,0.33,0.-26,4.33,0.22,6.81,9.96,90549.52,938.82,0.0,0.0,0.0
771668,21,30437,38,0.46,10.30,1.0,0.-47,4.32,0.-7,6.81,9.97,90543.5,938.92,0.0,0.0,0.0
771706,21,30475,38,0.-40,10.57,1.45,0.-39,4.32,0.-38,6.81,9.98,90547.51,938.73,0.0,0.0,0.0
771747,21,30516,41,0.-91,10.42,1.65,0.-6,4.22,0.-29,6.87,9.98,90549.60,938.53,0.0,0.0,0.0
771785,21,30554,38,-1.-32,10.39,1.36,0.23,4.8,0.1,6.87,9.97,90559.39,938.3,0.0,0.0,0.0
771823,21,30592,38,-1.-3,10.43,1.14,0.37,3.99,0.40,6.87,9.97,90545.32,938.12,0.0,0.0,0.0
771861,21,30630,38,0.-83,10.16,0.40,0.18,3.90,0.61,6.87,9.98,90555.10,937.53,0.0,0.0,0.0
771899,21,30668,38,0.-18,9.71,0.66,0.-18,3.82,0.42,6.81,9.97,90560.43,937.93,0.0,0.0,0.0
