millis(),currentState,IMUAcc.acceleration.x,IMUAcc.acceleration.y,IMUAcc.acceleration.z,IMUGyro.gyro.x,IMUGyro.gyro.y,IMUGyro.gyro.z,IMUTher.temperature,BARO.readTemperature,BARO.readPressure,BARO.readAltitude
1195035,21,8.13,2.60,13.83,0.96,0.51,0.85,-1.-37,1.89,93480.84,674.8
1195071,21,12.97,-1.-45,6.55,0.7,0.-49,0.44,-1.-37,1.89,93479.79,674.46
1195107,21,8.4,0.-32,5.46,0.14,0.38,0.19,-1.-37,1.88,93487.28,673.98
1195143,21,10.11,-3.-71,6.59,0.33,-2.-22,0.16,-1.-31,1.88,93479.74,674.84
1195179,21,10.39,0.0,1.80,0.11,0.-40,0.-26,-1.-43,1.89,93479.74,674.36
1195215,21,4.13,1.81,1.54,0.21,0.73,0.-5,-1.-37,1.89,93478.69,674.74
1195251,21,3.4,3.54,4.61,0.-2,0.-35,0.48,-1.-37,1.89,93482.98,675.51
1195289,21,6.6,3.78,3.40,0.-95,0.47,0.25,-1.-37,1.89,93475.39,674.46
1195325,21,7.43,0.36,7.50,-1.-5,0.41,0.1,-1.-37,1.88,93479.74,674.94
1195361,21,11.66,3.71,6.46,-1.-47,0.40,0.-48,-1.-37,1.88,93478.69,674.65
1195397,21,10.50,-8.-43,1.19,0.-98,0.-24,0.-30,-1.-43,1.88,93485.13,674.8
1195433,21,9.42,0.93,5.71,0.-16,0.50,0.-44,-1.-37,1.88,93484.8,674.64
1195470,21,8.33,-1.-1,6.48,0.-37,0.-99,-1.-21,-1.-37,1.88,93478.69,674.17
1195506,21,8.45,-8.-74,2.45,0.-21,-1.-21,-1.-3,-1.-31,1.87,93484.8,673.98
1195542,21,8.60,-1.-70,0.58,0.12,-1.-2,0.-51,-1.-31,1.89,93480.84,674.37
1195580,21,6.33,-2.-33,2.63,0.19,0.-79,0.-29,-1.-31,1.88,93479.74,674.84
1195616,21,6.80,-1.-24,1.4,0.46,0.5,0.-7,-1.-31,1.88,93480.84,674.17
1195652,21,6.55,0.-35,0.85,0.75,0.46,0.29,-1.-37,1.88,93478.69,674.84
1195688,21,11.82,-2.-95,4.94,1.5,0.-7,0.73,-1.-31,1.89,93484.3,674.27
1195724,21,12.39,-1.-92,8.83,1.29,1.32,0.88,-1.-31,1.88,93484.8,674.36
1195760,21,12.14,-2.-21,11.65,1.79,0.14,1.29,-1.-31,1.89,93483.3,674.8
1195796,21,14.62,-1.-34,4.70,1.34,0.51,0.78,-1.-37,1.89,93484.3,674.84
1195834,21,6.3,0.-49,5.2,0.93,0.62,0.49,-1.-31,1.88,93486.23,674.36
1195870,21,8.64,-4.-10,6.81,0.56,-1.-6,0.10,-1.-31,1.87,93485.13,674.46
1195906,21,8.77,0.94,0.-46,0.-15,-1.0,0.-71,-1.-37,1.89,93484.8,673.98
1195942,21,2.18,2.90,3.35,0.13,0.76,0.-46,-1.-37,1.88,93479.74,674.17
1195978,21,5.45,2.75,2.51,0.-5,0.-39,0.-27,-1.-37,1.89,93478.69,674.75
1196014,21,6.87,2.45,0.50,0.-46,0.75,0.-48,-1.-37,1.88,93475.50,674.36
1196050,21,6.41,2.25,4.79,0.-34,1.18,0.-12,-1.-37,1.89,93479.79,674.46
1196088,21,13.56,7.92,5.31,0.-91,0.82,0.-61,-1.-37,1.88,93481.93,674.84
1196124,21,6.39,-6.-4,9.96,-1.-56,1.40,0.-67,-1.-37,1.88,93486.23,674.8
1196160,21,13.62,-5.-85,2.6,0.-80,-1.-36,0.-26,-1.-37,1.88,93481.93,673.98
1196196,21,8.68,0.-52,7.6,-1.-5,0.48,-1.-4,-1.-37,1.88,93485.13,674.36
1196232,21,6.8,-3.-37,7.37,0.-91,-1.-99,0.-11,-1.-43,1.89,93479.79,674.55
1196268,21,9.10,0.5,1.7,0.-27,-2.-20,0.-1,-1.-37,1.89,93480.89,674.46
1196304,21,6.45,0.-23,0.49,0.-24,0.-40,0.-45,-1.-37,1.89,93476.50,673.60
1196342,21,4.57,-4.-90,4.9,0.26,0.-11,0.48,-1.-43,1.88,93488.38,673.98
1196378,21,9.58,-2.-10,3.52,0.92,0.3,0.59,-1.-37,1.89,93488.32,674.55
1196414,21,9.9,-4.-45,3.73,1.20,1.22,0.35,-1.-43,1.88,93481.89,674.75
1196450,21,10.68,-3.-64,11.39,1.88,0.92,0.71,-1.-43,1.90,93481.89,674.84
1196487,21,17.26,0.-46,7.31,0.75,0.3,0.22,-1.-37,1.89,93478.69,674.17
1196523,21,10.0,-3.-73,6.68,0.17,0.87,0.-47,-1.-37,1.88,93481.93,674.27
1196559,21,6.86,0.87,8.27,0.18,0.-95,0.-48,-1.-37,1.88,93481.89,674.17
1196597,21,11.4,1.31,0.61,0.-48,-1.-43,0.-43,-1.-37,1.88,93480.84,674.65
1196633,21,5.62,0.-91,1.48,0.-28,0.-53,0.-22,-1.-37,1.88,93479.74,675.13
1196669,21,4.91,1.43,4.25,0.-7,0.-95,0.-2,-1.-31,1.89,93481.89,674.65
1196705,21,6.67,2.12,2.12,0.-64,0.5,0.-48,-1.-37,1.88,93475.45,674.55
1196741,21,5.51,0.24,5.36,0.-62,0.82,0.-57,-1.-37,1.89,93488.38,674.46
1196777,21,10.58,0.76,8.6,-1.-4,0.26,0.-84,-1.-31,1.88,93485.18,674.17
1196813,21,11.57,-1.-46,6.11,-1.-4,1.27,-1.-16,-1.-43,1.89,93482.98,674.65
1196851,21,12.78,-4.-39,8.90,0.-7,0.17,0.-42,-1.-37,1.89,93485.13,674.8
1196887,21,13.11,-2.-29,6.97,0.-45,0.41,-1.-8,-1.-43,1.89,93484.3,674.17
1196923,21,6.36,-1.-72,3.26,0.-79,0.73,0.-74,-1.-37,1.89,93487.28,674.46
1196959,21,5.15,-1.-76,1.74,0.-25,0.-85,0.29,-1.-43,1.88,93480.84,674.65
1196995,21,5.85,0.59,3.85,0.-8,0.-66,0.9,-1.-43,1.88,93482.98,674.17
1197031,21,5.46,0.-12,3.11,0.-34,0.-41,0.-31,-1.-37,1.88,93482.98,674.46
1197067,21,5.42,0.-98,1.67,0.-1,0.16,0.-3,-1.-37,1.88,93480.84,674.84
1197103,21,7.3,-3.-78,2.59,0.70,0.17,0.28,-1.-37,1.88,93481.89,674.55
1197141,21,9.53,-3.-24,5.20,1.44,1.33,0.41,-1.-37,1.89,93480.84,673.98
1197177,21,9.13,0.-47,11.35,1.73,0.88,0.44,-1.-37,1.88,93485.8,674.65
1197213,21,14.87,-3.-61,6.59,0.96,-1.-4,0.6,-1.-43,1.88,93479.74,674.8
1197249,21,9.26,-2.-8,6.13,0.86,0.21,0.-36,-1.-37,1.88,93476.54,673.88
1197285,21,6.9,1.16,6.41,0.79,0.-41,0.-7,-1.-43,1.89,93481.89,674.17
1197321,21,8.45,2.41,3.60,0.7,-1.-48,0.12,-1.-37,1.88,93480.78,674.65
1197357,21,7.21,0.43,2.78,0.-23,0.-99,0.22,-1.-37,1.88,93487.28,674.17
1197395,21,5.13,1.19,2.65,0.-41,0.-31,0.48,-1.-31,1.88,93482.98,675.22
1197431,21,6.33,2.58,3.70,0.-89,0.-15,0.26,-1.-37,1.88,93480.84,675.13
1197467,21,9.24,4.1,5.95,-1.-6,0.18,0.-12,-1.-37,1.89,93484.8,674.94
1197504,21,12.96,1.88,8.9,-1.-40,0.46,0.-72,-1.-37,1.88,93478.69,674.84
1197540,21,12.11,-3.-93,6.46,-1.-33,0.61,-1.-5,-1.-37,1.89,93486.23,674.74
1197576,21,8.88,-2.-87,5.43,0.-53,0.51,0.-85,-1.-43,1.88,93486.17,674.55
1197612,21,7.7,-1.-46,6.67,0.-2,0.-19,0.-63,-1.-43,1.88,93480.84,673.79
1197650,21,7.55,-2.-67,4.20,0.-21,-1.-27,0.-31,-1.-37,1.88,93479.74,673.98
1197686,21,5.46,-2.-51,3.10,0.-17,0.-86,0.0,-1.-43,1.89,93484.8,674.27
1197722,21,3.72,-1.-80,3.30,0.15,0.-84,0.46,-1.-37,1.88,93484.3,674.17
1197758,21,6.21,-3.-45,2.77,0.58,-1.-42,0.74,-1.-37,1.89,93481.89,674.36
1197794,21,7.55,-4.-93,2.31,0.99,0.-75,0.58,-1.-43,1.88,93479.74,674.27
1197830,21,7.48,-3.-19,4.48,1.69,0.42,0.65,-1.-37,1.88,93477.64,674.17
1197866,21,10.21,-5.-36,4.68,2.37,0.47,1.1,-1.-37,1.88,93483.98,673.98
1197904,21,12.15,-2.-71,9.23,2.99,0.21,1.25,-1.-43,1.88,93477.59,674.55
1197940,21,16.6,0.-28,7.46,2.33,0.-50,0.74,-1.-37,1.88,93482.98,674.8
1197976,21,10.1,0.-72,6.76,1.60,0.75,0.10,-1.-37,1.87,93484.3,674.84
1198012,21,7.47,2.25,6.2,1.23,0.-17,0.34,-1.-37,1.87,93481.89,674.94
1198048,21,8.71,3.34,3.5,0.42,-1.-35,0.26,-1.-37,1.88,93482.98,674.8
1198084,21,6.76,1.43,1.79,0.1,0.-74,0.-1,-1.-43,1.88,93484.3,674.46
1198120,21,5.70,2.25,2.9,0.-1,0.-13,0.-5,-1.-37,1.88,93480.84,674.55
1198159,21,6.52,1.44,1.80,0.-22,0.9,0.-21,-1.-43,1.89,93486.23,673.88
1198195,21,8.35,4.1,4.7,0.-36,0.28,0.-28,-1.-43,1.88,93484.8,675.3
1198231,21,12.35,2.44,6.17,0.-80,0.91,0.-89,-1.-43,1.88,93484.3,674.36
1198267,21,10.92,0.50,10.37,0.-73,1.3,-1.-14,-1.-43,1.88,93479.74,674.84
1198303,21,13.95,-3.-1,6.22,0.-32,0.-3,0.-91,-1.-37,1.88,93482.98,674.84
1198339,21,8.5,0.31,5.92,0.-17,1.13,0.-86,-1.-37,1.89,93476.50,674.75
1198375,21,5.42,0.-38,7.14,0.-64,0.-10,0.-23,-1.-37,1.89,93487.28,674.65
1198411,21,7.42,-4.-7,3.70,-1.-22,-1.-91,0.1,-1.-37,1.89,93479.74,674.36
1198449,21,6.6,-1.-54,1.56,-1.0,0.-67,0.-16,-1.-37,1.88,93484.3,675.13
1198485,21,4.48,0.-80,1.12,0.-71,0.-31,0.11,-1.-43,1.87,93484.3,674.27
1198522,21,6.68,-2.-36,3.15,0.-32,0.-33,0.41,-1.-37,1.88,93482.98,674.27
1198558,21,9.6,-1.-26,3.58,0.2,0.61,0.40,-1.-37,1.87,93480.84,674.84
1198594,21,9.6,-4.-31,3.71,0.74,0.80,0.64,-1.-37,1.88,93486.17,674.27
1198630,21,11.67,0.-84,9.26,1.52,0.-17,1.8,-1.-43,1.87,93487.28,674.27
1198666,21,13.84,-2.-54,7.59,1.5,0.-12,0.31,-1.-37,1.88,93482.88,674.75
1198704,21,8.90,-2.-22,8.61,0.73,0.15,0.-14,-1.-37,1.89,93477.59,674.55
1198740,21,7.54,0.-34,5.43,0.64,-1.-35,0.2,-1.-37,1.88,93476.50,674.84
1198776,21,8.33,0.21,2.64,0.33,-1.-27,0.-2,-1.-37,1.88,93482.98,674.94
1198812,21,6.15,0.-28,3.76,0.6,0.-52,0.-29,-1.-43,1.88,93477.59,674.46
1198848,21,5.63,2.51,2.89,0.-46,0.-35,0.-44,-1.-43,1.88,93481.89,674.56
1198884,21,6.7,1.47,3.11,0.-80,0.-19,0.-43,-1.-37,1.89,93481.89,674.74
1198920,21,9.4,0.-3,4.17,-1.-8,0.-6,0.-60,-1.-43,1.88,93481.89,674.84
1198958,21,11.90,1.64,5.10,-1.-11,0.64,-1.-11,-1.-50,1.88,93482.98,674.75
1198994,21,13.17,-2.-11,7.52,-1.-17,0.-3,-1.-14,-1.-37,1.88,93481.89,674.94
1199030,21,11.74,-3.-58,4.64,0.-94,0.40,0.-94,-1.-37,1.88,93481.89,674.36
1199066,21,7.40,0.-21,5.61,0.-32,0.2,0.-44,-1.-37,1.88,93485.13,674.65
1199102,21,8.90,0.-97,4.16,0.-32,-1.-8,0.-44,-1.-37,1.89,93482.98,674.46
1199138,21,7.68,-1.-97,2.34,0.-79,0.-53,0.-75,-1.-37,1.89,93480.84,674.17
1199174,21,2.71,-1.-86,2.53,0.-59,0.0,0.-26,-1.-37,1.88,93489.37,674.27
1199218,21,5.83,-1.-18,1.29,0.-5,0.-92,0.48,-1.-37,1.88,93477.59,674.27
1199254,21,8.70,-2.-38,0.94,0.21,0.28,0.33,-1.-37,1.88,93482.93,674.27
1199290,21,10.70,-4.-72,4.14,0.63,0.55,0.34,-1.-31,1.88,93487.28,674.27
1199326,21,13.3,-1.-28,6.60,1.20,0.88,0.23,-1.-43,1.88,93481.89,674.46
1199362,21,15.54,-1.-70,6.70,1.22,0.25,0.41,-1.-37,1.89,93479.74,674.75
1199398,21,14.55,-3.-61,4.62,1.38,0.13,0.29,-1.-37,1.88,93485.8,674.65
1199434,21,8.95,1.10,7.61,1.27,0.-11,0.-37,-1.-37,1.88,93485.8,674.8
1199472,21,7.63,3.41,3.51,0.68,0.-72,0.-33,-1.-43,1.88,93481.89,674.84
1199508,21,6.17,2.19,1.80,0.55,0.-68,0.16,-1.-25,1.88,93476.54,674.17
1199545,21,4.52,1.63,2.67,0.27,0.-43,0.30,-1.-31,1.88,93485.8,674.46
1199581,21,5.86,2.71,3.22,0.-32,0.-47,0.-4,-1.-37,1.87,93473.25,674.55
1199617,21,4.93,1.76,2.76,0.-70,0.-12,0.-26,-1.-37,1.88,93478.69,674.75
1199653,21,7.80,0.0,5.66,0.-65,0.32,0.-51,-1.-37,1.89,93474.35,674.8
1199689,21,11.98,4.4,7.1,-1.-11,0.24,0.-93,-1.-37,1.88,93478.64,673.98
1199727,21,14.89,-2.-99,4.7,0.-78,0.-63,0.-86,-1.-37,1.88,93481.89,674.18
1199763,21,14.9,0.-42,2.59,0.6,1.2,-1.-18,-1.-37,1.87,93478.64,674.75
1199799,21,7.86,4.25,8.15,0.0,0.42,-1.0,-1.-37,1.88,93486.23,674.17
1199835,21,9.43,-1.-88,3.48,0.-31,-1.-33,0.-54,-1.-43,1.87,93478.64,674.75
1199871,21,9.56,-1.0,2.39,0.-27,-1.-26,0.-61,-1.-37,1.88,93475.39,674.8
1199907,21,4.46,2.3,3.80,0.-41,0.-6,0.-44,-1.-43,1.88,93480.78,673.88
1199943,21,5.23,0.-43,1.25,0.-63,0.-86,0.15,-1.-37,1.88,93477.54,673.89
1199979,21,7.61,-2.-42,0.-61,0.-51,0.-64,0.35,-1.-37,1.87,93479.74,674.17
1200017,21,6.52,0.-30,1.75,0.0,0.96,0.13,-1.-43,1.88,93481.89,674.27
1200053,21,9.96,-1.-54,3.48,0.34,0.57,0.15,-1.-37,1.88,93484.3,674.55
1200089,21,10.99,0.-66,6.46,0.75,1.17,0.7,-1.-43,1.88,93484.3,674.27
1200125,21,18.12,0.-45,8.40,0.68,0.-29,0.5,-1.-43,1.88,93479.74,673.98
1200161,21,15.50,0.-19,5.12,0.61,0.30,0.-33,-1.-43,1.88,93481.89,674.36
1200197,21,7.21,0.1,6.37,0.83,0.89,0.-18,-1.-43,1.88,93482.98,673.88
1200233,21,10.17,0.61,4.17,0.60,-1.-53,0.-1,-1.-50,1.87,93483.98,674.56
1200283,21,7.11,0.54,2.75,0.4,0.-61,0.3,-1.-37,1.87,93481.83,674.56
1200319,21,4.95,1.35,1.41,0.-5,0.-2,0.29,-1.-43,1.87,93485.8,674.56
1200355,21,5.46,3.58,3.38,0.-21,0.-8,0.51,-1.-43,1.87,93484.3,674.18
1200391,21,8.5,2.23,4.89,0.-66,0.67,0.23,-1.-43,1.87,93480.78,674.8
1200427,21,8.19,3.40,4.94,-1.-3,1.8,0.0,-1.-37,1.88,93485.8,673.99
1200463,21,10.62,2.19,7.27,0.-94,0.60,0.0,-1.-37,1.88,93477.54,674.27
1200499,21,14.71,-1.-9,4.38,0.-71,0.-9,0.-32,-1.-43,1.88,93489.42,675.4
1200537,21,10.75,0.20,4.88,0.-21,1.13,0.-60,-1.-43,1.87,93477.54,674.56
1200574,21,7.13,0.-60,4.76,0.-15,0.-25,0.9,-1.-37,1.88,93493.66,674.46
1200610,21,9.48,-1.-20,1.91,0.8,-1.-24,0.29,-1.-31,1.87,93478.59,674.55
1200646,21,7.62,0.-65,3.55,0.-2,0.-26,0.-38,-1.-37,1.87,93483.98,674.56
1200682,21,3.50,0.48,2.83,0.-5,0.-2,0.-60,-1.-37,1.88,93476.50,674.46
1200718,21,3.74,0.-86,4.75,0.7,0.-56,0.-3,-1.-37,1.88,93479.74,674.27
1200754,21,8.40,-1.-42,3.86,0.-1,0.-94,0.20,-1.-31,1.88,93478.64,674.55
1200792,21,9.85,-1.-95,1.7,0.6,0.16,0.20,-1.-37,1.87,93477.59,673.79
1200828,21,13.39,-1.-12,6.53,0.34,0.45,0.32,-1.-37,1.88,93482.93,674.66
1200864,21,13.93,0.-47,4.57,0.20,1.57,0.39,-1.-43,1.87,93481.83,673.99
1200900,21,11.2,-4.-68,7.92,0.95,0.78,0.82,-1.-43,1.88,93479.74,674.56
1200936,21,13.29,2.45,4.47,0.55,0.-19,0.64,-1.-43,1.87,93486.13,674.27
1200972,21,7.10,0.4,4.70,0.24,0.46,0.41,-1.-37,1.88,93482.93,674.56
1201008,21,7.19,-2.-58,6.28,0.60,-1.-24,0.29,-1.-37,1.89,93477.54,674.46
1201044,21,10.42,1.22,2.14,0.46,-1.-84,0.-22,-1.-43,1.88,93481.83,674.65
1201082,21,7.9,1.73,2.8,0.33,0.-39,0.-42,-1.-43,1.88,93481.89,674.46
1201118,21,4.13,-1.-44,6.7,0.42,-1.-8,0.-36,-1.-43,1.88,93478.64,674.46
1201154,21,9.2,0.9,3.59,0.37,0.-61,0.-49,-1.-43,1.88,93477.54,674.18
1201190,21,9.67,1.34,2.58,0.26,0.-38,0.-59,-1.-37,1.87,93484.3,674.56
1201226,21,6.1,-1.-38,3.75,0.41,0.67,0.-61,-1.-43,1.88,93482.93,674.55
1201262,21,9.54,1.81,5.86,0.44,0.47,0.-62,-1.-43,1.88,93483.98,674.75
1201298,21,10.1,2.60,5.63,0.0,0.54,0.-69,-1.-43,1.88,93477.59,674.46
1201336,21,5.92,0.49,10.8,0.-33,0.50,0.-66,-1.-37,1.88,93478.64,674.37
1201372,21,11.41,3.5,5.49,0.-54,-1.-80,0.-41,-1.-43,1.87,93478.64,674.65
1201408,21,12.5,3.34,2.53,0.-84,0.-41,0.-42,-1.-37,1.87,93479.74,674.46
1201444,21,8.89,0.63,4.67,0.-24,0.44,0.-63,-1.-37,1.87,93481.89,674.46
1201480,21,10.25,3.24,6.43,0.-13,0.-34,0.-68,-1.-37,1.88,93473.25,674.65
1201516,21,8.82,1.74,3.63,0.-3,0.-16,0.-72,-1.-37,1.87,93481.89,674.65
1201552,21,7.54,0.78,5.26,0.-19,0.-69,0.-43,-1.-37,1.87,93481.89,674.85
1201590,21,9.23,3.81,4.43,0.0,0.-30,0.-47,-1.-43,1.87,93478.64,673.99
1201626,21,7.29,2.13,3.47,0.1,0.80,0.-62,-1.-37,1.88,93481.83,675.13
1201662,21,5.86,1.49,5.30,0.-32,0.27,0.-45,-1.-37,1.88,93480.78,674.36
1201698,21,7.70,3.89,4.35,0.-49,0.-12,0.-36,-1.-37,1.88,93482.98,674.84
1201734,21,7.9,2.19,2.79,0.-69,0.51,0.-40,-1.-37,1.88,93476.50,674.27
1201770,21,6.25,1.33,4.6,-1.-16,0.-8,0.-24,-1.-37,1.88,93478.64,674.56
1201806,21,7.59,2.67,4.60,-1.-33,0.-48,0.-10,-1.-43,1.87,93477.59,673.88
1201844,21,8.31,1.48,3.12,-1.-46,0.8,0.-17,-1.-37,1.87,93475.39,674.56
1201880,21,7.50,1.91,6.71,-1.-58,0.-47,0.-1,-1.-37,1.87,93489.37,674.65
1201916,21,11.81,2.29,4.81,-1.-43,-1.-3,0.-2,-1.-37,1.87,93479.69,674.94
1201952,21,10.83,1.30,4.53,-1.-28,0.0,0.-29,-1.-43,1.87,93478.64,674.66
1201988,21,9.6,0.74,5.96,-1.-32,0.-59,0.-26,-1.-37,1.88,93480.78,674.27
1202024,21,11.44,2.36,4.12,-1.-31,-1.-32,0.-28,-1.-43,1.87,93477.54,674.8
1202060,21,10.17,1.9,2.80,-1.-21,0.-56,0.-65,-1.-31,1.87,93481.89,674.46
1202098,21,7.78,0.34,3.93,-1.-21,0.-56,0.-73,-1.-37,1.88,93485.8,674.56
1202134,21,8.84,0.77,3.75,-1.-12,0.-52,0.-73,-1.-43,1.87,93481.89,674.27
1202170,21,9.12,0.19,2.72,-1.-6,0.-19,0.-83,-1.-37,1.88,93482.93,674.27
1202206,21,8.51,0.16,3.69,-1.-23,0.-12,0.-90,-1.-37,1.88,93484.3,674.18
1202242,21,8.70,0.26,2.92,-1.-34,0.2,0.-86,-1.-37,1.88,93486.13,674.75
1202278,21,8.17,0.-29,4.7,-1.-52,0.32,0.-79,-1.-43,1.87,93485.8,674.56
1202314,21,9.62,1.3,4.86,-1.-51,0.-21,0.-73,-1.-37,1.88,93474.35,674.18
1202350,21,10.32,0.78,3.37,-1.-49,0.34,0.-72,-1.-31,1.88,93481.89,674.8
1202388,21,8.95,0.24,6.81,-1.-58,0.39,0.-62,-1.-37,1.87,93476.50,674.18
1202424,21,11.21,1.29,6.1,-1.-48,0.13,0.-59,-1.-37,1.88,93483.92,674.56
1202460,21,9.70,0.22,5.27,-1.-45,1.9,0.-71,-1.-43,1.87,93479.74,674.8
1202496,21,8.67,0.-16,9.80,-1.-53,0.-7,0.-54,-1.-37,1.87,93483.98,674.66
1202532,21,13.19,3.69,2.89,-1.-51,0.-14,0.-62,-1.-37,1.87,93479.74,674.18
1202568,21,9.12,2.73,5.69,-1.-42,0.97,0.-88,-1.-37,1.88,93480.78,674.56
1202605,21,7.68,1.89,6.34,-1.-37,0.-32,0.-62,-1.-43,1.87,93482.93,674.8
1202643,21,8.70,2.81,4.6,-1.-19,0.-26,0.-41,-1.-43,1.87,93486.13,674.56
1202689,21,9.25,1.51,3.90,0.-97,0.-55,0.-35,-1.-37,1.88,93487.17,674.47
1202725,21,10.29,1.84,2.99,0.-77,0.-38,0.-42,-1.-37,1.87,93475.39,674.8
1202761,21,7.39,0.96,4.64,0.-58,0.56,0.-66,-1.-37,1.87,93481.83,674.47
1202797,21,7.25,0.15,5.13,0.-48,0.33,0.-71,-1.-31,1.87,93479.69,674.47
1202833,21,7.77,0.63,4.30,0.-39,0.53,0.-81,-1.-37,1.87,93479.69,674.18
1202869,21,7.7,0.28,5.37,0.-22,0.40,0.-91,-1.-31,1.87,93484.3,673.99
1202908,21,8.86,0.94,4.3,0.-15,0.-27,0.-99,-1.-37,1.87,93481.83,674.8
1202944,21,8.85,1.27,4.8,0.-14,0.39,-1.-10,-1.-37,1.87,93483.98,674.56
1202980,21,7.59,0.54,4.81,0.-20,0.33,-1.-14,-1.-37,1.87,93482.88,674.8
1203016,21,7.19,2.21,4.38,0.-61,0.15,-1.-9,-1.-31,1.87,93485.8,674.65
1203052,21,8.30,2.42,5.71,0.-34,0.-26,-1.-7,-1.-37,1.87,93487.22,673.99
1203088,21,9.48,1.75,3.89,0.-48,0.-13,-1.-11,-1.-37,1.88,93485.8,673.61
1203124,21,7.74,1.93,5.33,0.-65,0.44,-1.-9,-1.-43,1.88,93480.74,674.28
1203162,21,8.49,2.35,5.36,0.-77,0.-34,-1.-3,-1.-37,1.87,93480.78,674.37
1203198,21,8.58,1.28,5.4,0.-87,0.-25,0.-96,-1.-37,1.87,93479.69,674.56
1203234,21,7.12,0.15,5.27,0.-99,0.-55,0.-71,-1.-37,1.87,93486.13,674.75
1203270,21,6.81,0.88,6.36,-1.-9,0.-74,0.-45,-1.-37,1.87,93481.89,674.37
1203306,21,9.7,1.51,5.24,0.-98,0.-91,0.-21,-1.-37,1.87,93488.27,674.28
1203342,21,9.59,1.8,4.17,0.-99,0.-56,0.-10,-1.-37,1.87,93490.42,674.37
1203378,21,7.75,1.53,5.23,0.-99,0.-6,0.-1,-1.-37,1.87,93483.98,674.28
1203416,21,7.7,1.45,5.12,0.-92,0.-35,0.14,-1.-43,1.88,93482.93,674.75
1203452,21,8.3,0.74,4.46,0.-96,0.-22,0.27,-1.-37,1.87,93481.83,674.46
1203488,21,7.50,0.78,4.50,-1.-3,0.-7,0.31,-1.-37,1.88,93486.17,674.18
1203524,21,8.33,0.3,4.8,-1.-13,0.-55,0.42,-1.-37,1.87,93485.8,673.80
1203560,21,9.18,0.-27,4.54,-1.-22,0.-23,0.42,-1.-37,1.87,93488.27,674.8
1203596,21,9.18,0.9,5.38,-1.-24,0.-15,0.26,-1.-37,1.87,93483.98,674.8
1203633,21,12.39,-1.-32,2.25,-1.-48,-1.-5,0.15,-1.-37,1.87,93487.22,674.47
1203671,21,10.52,0.34,4.19,-1.-64,0.24,0.-10,-1.-37,1.87,93484.3,674.37
1203707,21,8.49,0.98,5.43,-1.-47,0.47,0.-32,-1.-37,1.87,93478.64,673.99
1203743,21,8.74,0.-26,3.75,-1.-30,0.20,0.-53,-1.-37,1.88,93481.78,674.85
1203779,21,8.50,0.-48,4.95,-1.-24,0.8,0.-70,-1.-43,1.88,93482.93,673.99
1203815,21,9.52,0.42,4.69,-1.-3,0.-32,0.-83,-1.-37,1.88,93487.22,674.66
1203851,21,10.15,0.49,2.91,0.-86,0.7,-1.-7,-1.-43,1.87,93482.88,674.46
1203887,21,10.5,0.-62,3.77,0.-85,0.0,-1.-15,-1.-37,1.87,93480.74,674.37
1203923,21,9.44,0.16,4.10,0.-85,0.8,-1.-15,-1.-43,1.87,93478.64,674.37
1203962,21,8.39,1.34,4.36,0.-63,0.20,-1.-16,-1.-31,1.88,93489.37,674.18
1203998,21,9.34,0.-10,4.45,0.-54,0.-61,-1.-3,-1.-37,1.87,93483.98,674.18
1204034,21,10.32,0.33,2.98,0.-56,0.-52,0.-88,-1.-37,1.87,93483.98,673.70
1204070,21,9.79,1.34,4.43,0.-50,0.27,0.-80,-1.-37,1.87,93481.83,674.8
1204106,21,10.71,0.46,4.35,0.-38,0.-42,0.-66,-1.-43,1.87,93486.17,674.8
1204142,21,10.75,0.59,3.81,0.-35,0.0,0.-58,-1.-37,1.88,93487.22,674.37
1204178,21,8.43,0.57,4.55,0.-20,0.0,0.-45,-1.-37,1.87,93483.98,674.18
1204216,21,8.47,0.-18,3.22,0.-21,0.-17,0.-18,-1.-43,1.87,93488.27,673.89
1204252,21,8.84,0.-7,4.33,0.-21,0.-16,0.-2,-1.-37,1.87,93485.8,674.18
1204288,21,9.20,0.-16,3.96,0.-12,0.-53,0.11,-1.-37,1.87,93484.3,673.80
1204324,21,9.62,0.-93,3.58,0.-10,0.-37,0.16,-1.-37,1.87,93481.83,674.8
1204360,21,9.27,0.-89,3.83,0.-9,0.-41,0.13,-1.-43,1.88,93486.13,673.80
1204396,21,9.40,0.-98,3.31,0.-8,0.-41,0.7,-1.-43,1.88,93481.89,674.8
1204432,21,9.80,-1.-12,2.86,0.-12,0.-36,0.4,-1.-43,1.88,93481.83,674.18
1204470,21,9.28,0.-88,3.59,0.-17,0.-1,0.0,-1.-37,1.88,93485.3,674.47
1204506,21,9.33,0.-41,3.34,0.-9,0.-35,0.-5,-1.-37,1.87,93481.83,673.89
1204542,21,9.60,0.-37,1.93,0.-11,0.-24,0.-10,-1.-43,1.87,93485.8,674.28
1204578,21,9.6,0.-45,3.25,0.-19,0.-12,0.-10,-1.-37,1.87,93489.37,673.41
1204614,21,9.38,0.-42,3.39,0.-22,0.-16,0.-6,-1.-37,1.87,93481.83,674.56
1204651,21,9.56,0.-49,3.27,0.-18,0.-15,0.-2,-1.-37,1.88,93490.47,674.75
1204687,21,9.21,0.-64,2.96,0.-17,0.-19,0.-1,-1.-37,1.88,93486.13,673.89
