millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,BARO_temp,BARO_press,BARO_alt,Orientation_roll,Orientation_pitch,Orientation_yaw
1932779,21,241991,35,-2.45,8.81,-1.24,0.33,0.76,0.64,9.12,11.72,92910.50,725.56,91.38,-18.41,-106.57
1932827,21,242039,48,-0.59,8.68,-3.54,0.53,0.49,0.80,9.18,11.72,92912.70,725.75,166.2,-40.52,-146.57
1932862,21,242074,35,-0.85,9.74,-3.3,0.41,-0.53,0.51,9.6,11.71,92910.50,725.46,166.2,-40.52,-146.57
1932894,21,242106,32,-1.52,10.26,-3.65,0.3,-0.70,0.16,9.6,11.72,92903.98,725.66,139.9,-77.88,-107.74
1932929,21,242141,35,-1.20,9.53,-3.78,-0.22,0.22,-0.13,9.12,11.72,92908.36,725.37,139.9,-77.88,-107.74
1932964,21,242176,35,-0.99,11.33,-0.58,-0.33,0.55,-0.31,9.12,11.73,92902.85,725.46,124.93,-41.19,-118.6
1932999,21,242211,35,-1.33,12.31,-0.33,-0.45,-0.13,-0.36,9.18,11.71,92908.31,725.85,124.93,-41.19,-118.6
1933034,21,242246,35,-1.37,10.97,-0.99,-0.57,0.18,-0.41,9.12,11.70,92909.43,725.66,94.3,-7.74,-108.79
1933072,21,242284,38,-1.1,9.88,-1.0,-0.52,0.28,-0.38,9.6,11.71,92905.5,725.66,94.3,-7.74,-108.79
1933107,21,242319,35,-1.17,9.56,-1.56,-0.37,0.7,-0.32,9.18,11.72,92903.98,725.66,74.48,13.74,-111.59
1933142,21,242354,35,-1.45,10.16,-1.45,-0.21,0.16,-0.22,9.18,11.71,92906.12,725.95,74.48,13.74,-111.59
1933177,21,242389,35,-1.32,9.85,-1.61,-0.14,0.39,-0.10,9.12,11.73,92908.31,725.86,60.83,14.14,-136.40
1933212,21,242424,35,-0.94,9.64,-1.86,-0.1,0.35,0.11,9.12,11.71,92908.36,725.66,60.83,14.14,-136.40
1933250,21,242462,38,-0.64,9.60,-2.47,0.8,0.19,0.33,9.12,11.72,92906.12,725.66,79.23,4.71,-144.59
1933285,21,242497,35,-0.57,9.48,-2.23,0.2,0.24,0.42,9.18,11.72,92910.50,725.17,79.23,4.71,-144.59
1933327,21,242539,42,-0.66,9.63,-1.56,-0.10,0.9,0.46,9.18,11.72,92913.88,725.85,104.84,9.51,-150.94
1933362,21,242574,35,-0.66,9.95,-1.42,-0.16,-0.15,0.50,9.18,11.71,92908.42,725.56,104.84,9.51,-150.94
1933397,21,242609,35,-0.32,9.51,-0.63,-0.30,-0.3,0.42,9.12,11.71,92908.36,725.76,133.26,25.73,-143.62
1933435,21,242647,38,0.32,8.99,-0.42,-0.37,0.4,0.35,9.6,11.72,92906.17,725.46,133.26,25.73,-143.62
1933470,21,242682,35,-0.51,9.40,-0.66,-0.23,-0.61,0.22,9.6,11.72,92902.91,725.85,160.2,6.76,-110.3
1933505,21,242717,35,-1.34,10.83,-0.16,-0.40,-0.11,-0.24,9.12,11.72,92898.47,725.95,160.2,6.76,-110.3
1933540,21,242752,35,-0.56,10.37,-0.8,-0.99,-0.43,-0.76,9.18,11.71,92906.12,725.95,131.48,-4.33,-50.46
1933575,21,242787,35,-0.44,9.60,0.2,-0.74,-0.57,-0.85,9.12,11.72,92905.5,725.66,131.48,-4.33,-50.46
1933613,21,242825,38,-0.50,9.69,1.22,-0.41,-0.58,-0.79,9.18,11.71,92900.66,726.15,87.76,-9.89,-10.43
1933648,21,242860,35,-1.14,10.21,1.45,-0.34,-0.51,-0.48,9.18,11.70,92910.50,725.66,87.76,-9.89,-10.43
1933683,21,242895,35,-0.96,10.21,0.27,0.7,-0.84,-0.34,9.18,11.72,92905.5,725.56,58.50,-7.56,38.54
1933718,21,242930,35,-1.19,9.88,-0.78,0.41,-0.66,-0.16,9.12,11.72,92907.18,725.75,58.50,-7.56,38.54
1933753,21,242965,35,-1.67,9.59,-0.55,0.31,-0.48,-0.21,9.6,11.71,92907.25,725.75,37.83,-5.90,71.65
1933793,21,243005,40,-1.69,10.30,0.15,0.35,-1.39,-0.24,9.18,11.72,92903.98,725.85,37.83,-5.90,71.65
1933840,21,243052,47,-2.32,9.81,-0.45,0.29,-0.89,-0.8,9.12,11.71,92909.43,726.24,33.59,26.19,115.36
1933875,21,243087,35,-1.95,10.3,-0.76,0.21,-0.76,-0.3,9.12,11.71,92904.3,726.4,33.59,26.19,115.36
1933910,21,243122,35,-1.90,9.92,-0.93,0.20,-1.13,0.4,9.12,11.70,92902.85,725.95,91.83,54.94,-159.98
1933945,21,243157,35,-1.84,9.56,-0.62,0.20,-1.6,0.21,9.12,11.72,92912.70,725.85,91.83,54.94,-159.98
1933983,21,243195,38,-1.69,9.28,0.9,0.33,-0.42,0.29,9.12,11.72,92909.43,725.66,124.53,34.47,-131.70
1934018,21,243230,35,-0.78,9.67,-0.17,0.65,-1.36,0.22,9.12,11.71,92902.85,726.25,124.53,34.47,-131.70
1934053,21,243265,35,-1.1,9.43,-0.80,0.81,-1.70,-0.47,9.12,11.72,92906.12,725.85,59.47,-25.3,-46.91
1934088,21,243300,35,-1.74,9.80,-1.67,0.75,-1.35,-0.83,9.18,11.71,92902.85,725.66,59.47,-25.3,-46.91
1934123,21,243335,35,-1.63,10.47,-3.12,0.50,-1.42,-0.84,9.12,11.72,92907.25,726.5,-23.64,18.51,24.45
1934161,21,243373,38,-2.6,10.31,-3.4,0.2,-1.4,-0.58,9.18,11.72,92903.92,725.56,-23.64,18.51,24.45
1934196,21,243408,35,-2.70,9.69,-2.38,-0.49,-0.9,-0.21,9.12,11.72,92909.43,725.76,-41.64,10.35,-4.45
1934231,21,243443,35,-2.45,9.33,-1.48,-0.61,-0.20,0.17,9.0,11.71,92905.10,725.37,-41.64,10.35,-4.45
1934266,21,243478,35,-2.17,9.53,-0.88,-0.44,-0.9,0.29,9.12,11.72,92907.25,725.27,-25.28,-2.83,-26.87
1934304,21,243516,38,-2.5,9.69,-0.51,-0.25,0.34,0.26,9.18,11.72,92908.31,726.25,-25.28,-2.83,-26.87
1934346,21,243558,42,-1.88,9.40,-0.67,-0.13,0.4,0.22,9.18,11.72,92903.98,725.56,-11.94,-8.38,-32.64
1934381,21,243593,35,-1.81,9.55,-1.0,-0.13,-0.21,0.5,9.12,11.71,92903.98,725.85,-11.94,-8.38,-32.64
1934416,21,243628,35,-2.2,9.56,-1.6,-0.15,0.1,0.1,9.18,11.71,92902.85,725.37,-9.88,-10.76,-41.7
1934451,21,243663,35,-2.6,9.46,-0.57,-0.19,-0.37,0.12,9.12,11.72,92906.12,725.66,-9.88,-10.76,-41.7
1934490,21,243702,39,-1.51,9.70,-0.41,-0.15,-0.39,0.15,9.12,11.71,92911.63,725.85,0.80,10.32,-53.6
1934525,21,243737,35,-1.25,9.71,-0.55,-0.5,0.21,0.12,9.12,11.72,92902.85,725.76,0.80,10.32,-53.6
1934560,21,243772,35,-1.45,9.58,-0.69,0.5,0.20,0.10,9.6,11.72,92907.25,724.88,7.14,-1.48,-50.28
1934595,21,243807,35,-1.31,9.55,-0.89,0.7,-0.12,0.6,9.12,11.72,92911.57,725.66,7.14,-1.48,-50.28
1934630,21,243842,35,-0.96,9.58,-0.76,-0.3,0.0,0.10,9.18,11.72,92907.18,725.85,13.6,-1.52,-52.26
1934668,21,243880,38,-1.1,9.72,-0.51,-0.7,0.20,0.8,9.12,11.72,92909.43,725.46,13.6,-1.52,-52.26
1934703,21,243915,35,-1.15,9.74,-0.34,0.0,0.32,0.5,9.18,11.71,92902.85,726.5,16.97,-19.57,-57.22
1934738,21,243950,35,-0.94,9.87,-0.51,0.6,0.24,0.3,9.12,11.71,92907.18,725.66,16.97,-19.57,-57.22
1934773,21,243985,35,-0.78,10.4,-0.59,0.9,0.37,0.0,9.12,11.71,92905.5,725.95,18.30,-41.42,-58.73
1934808,21,244020,35,-1.12,9.71,-0.73,0.5,0.76,-0.13,9.18,11.72,92911.63,725.56,18.30,-41.42,-58.73
1934864,21,244076,56,-1.40,9.62,-0.69,0.0,0.44,-0.18,9.12,11.72,92910.56,725.85,22.4,-64.62,-76.22
1934899,21,244111,35,-1.62,9.71,-0.29,-0.10,0.61,-0.20,9.12,11.70,92912.75,725.26,22.4,-64.62,-76.22
1934934,21,244146,35,-2.15,9.72,0.11,-0.11,1.6,-0.23,9.18,11.71,92910.56,725.46,141.94,-50.80,140.56
1934969,21,244181,35,-2.68,9.33,0.1,0.4,1.0,-0.19,9.18,11.71,92903.98,725.66,141.94,-50.80,140.56
1935004,21,244216,35,-2.52,9.49,-0.7,0.13,0.80,-0.18,9.18,11.72,92907.25,725.66,152.38,-12.32,108.83
1935042,21,244254,38,-2.72,9.65,-0.40,0.11,1.35,-0.17,9.18,11.72,92912.75,725.17,152.38,-12.32,108.83
1935077,21,244289,35,-3.1,9.68,-1.4,0.14,1.29,-0.19,9.18,11.72,92900.66,726.15,128.65,49.46,61.9
1935112,21,244324,35,-2.76,9.66,-1.34,0.10,1.5,-0.28,9.18,11.71,92906.12,725.85,128.65,49.46,61.9
1935147,21,244359,35,-2.79,9.63,-1.38,-0.6,1.41,-0.42,9.12,11.73,92907.25,725.76,8.30,31.70,-54.85
1935182,21,244394,35,-2.96,9.66,-1.58,-0.13,1.26,-0.50,9.18,11.72,92902.80,724.88,8.30,31.70,-54.85
1935222,21,244434,40,-2.45,10.7,-1.26,-0.18,1.1,-0.51,9.18,11.71,92907.25,725.76,-27.58,-25.52,-68.74
1935257,21,244469,35,-2.73,10.1,-1.32,-0.15,1.66,-0.51,9.18,11.72,92903.92,725.66,-27.58,-25.52,-68.74
1935292,21,244504,35,-2.72,10.6,-1.36,0.12,1.14,-0.56,9.12,11.72,92906.17,725.95,-146.21,-61.20,38.71
1935327,21,244539,35,-2.43,10.29,-1.30,0.26,0.67,-0.61,9.18,11.72,92906.12,725.56,-146.21,-61.20,38.71
1935373,21,244585,46,-2.12,10.43,-1.43,0.14,0.52,-0.63,9.18,11.71,92903.98,724.98,170.82,-31.31,50.55
1935405,21,244617,32,-2.7,10.49,-1.56,0.18,0.46,-0.55,9.12,11.72,92909.43,725.7,170.82,-31.31,50.55
1935440,21,244652,35,-2.23,10.8,-1.69,0.27,0.56,-0.48,9.18,11.72,92901.78,725.56,152.63,0.12,32.63
1935475,21,244687,35,-2.16,9.89,-2.6,0.26,0.52,-0.43,9.18,11.71,92910.50,726.14,152.63,0.12,32.63
1935510,21,244722,35,-1.84,9.96,-2.15,0.12,0.29,-0.28,9.12,11.72,92907.25,725.47,134.66,10.56,15.70
1935545,21,244757,35,-1.76,9.95,-2.1,-0.1,0.55,-0.23,9.12,11.72,92906.12,725.37,134.66,10.56,15.70
1935577,21,244789,32,-1.82,9.74,-2.26,-0.7,0.80,-0.22,9.12,11.72,92906.12,726.34,101.29,41.48,-23.73
1935612,21,244824,35,-1.96,9.33,-1.86,-0.7,0.32,-0.25,9.12,11.72,92909.38,726.5,101.29,41.48,-23.73
1935647,21,244859,35,-1.88,9.31,-1.59,-0.12,0.21,-0.35,9.18,11.72,92909.38,725.86,67.81,49.55,-40.82
1935682,21,244894,35,-2.19,8.83,-1.56,-0.11,0.44,-0.37,9.12,11.73,92908.31,725.86,67.81,49.55,-40.82
1935717,21,244929,35,-2.38,8.43,-1.56,-0.7,0.38,-0.27,9.18,11.72,92909.43,725.66,30.1,40.56,-70.65
1935755,21,244967,38,-2.36,8.23,-1.53,-0.16,0.62,-0.21,9.12,11.71,92912.64,725.47,30.1,40.56,-70.65
1935790,21,245002,35,-2.63,8.25,-1.13,-0.19,0.87,-0.17,9.6,11.72,92907.18,726.25,4.32,-2.65,-100.6
1935825,21,245037,35,-2.36,8.84,-0.88,-0.7,0.72,-0.11,9.18,11.71,92909.38,725.85,4.32,-2.65,-100.6
1935860,21,245072,35,-2.25,9.71,-0.31,0.12,0.70,-0.13,9.18,11.72,92913.82,725.86,-2.45,-43.66,-96.20
1935902,21,245114,42,-2.41,10.57,-0.9,0.32,0.86,-0.37,9.25,11.72,92910.56,725.46,-2.45,-43.66,-96.20
1935940,21,245152,38,-2.26,9.95,-0.36,0.50,0.59,-0.49,9.12,11.72,92910.50,725.85,-81.61,-63.37,-25.99
1935975,21,245187,35,-2.55,9.86,-0.85,0.54,0.34,-0.58,9.12,11.72,92913.82,725.66,-81.61,-63.37,-25.99
1936010,21,245222,35,-2.51,10.44,-1.54,0.53,-0.4,-0.56,9.12,11.72,92908.31,724.88,-116.12,-32.65,-23.89
1936045,21,245257,35,-2.25,10.29,-1.46,0.36,0.11,-0.39,9.18,11.72,92910.50,725.46,-116.12,-32.65,-23.89
1936080,21,245292,35,-2.61,10.20,-0.95,-0.7,0.97,-0.37,9.12,11.71,92911.63,726.5,-155.85,-1.36,25.95
1936118,21,245330,38,-1.79,10.68,-2.32,-0.13,1.2,-0.37,9.12,11.71,92903.92,725.85,-155.85,-1.36,25.95
1936153,21,245365,35,-1.74,10.43,-2.24,-0.3,0.93,-0.28,9.12,11.71,92909.43,726.15,-161.3,45.26,55.58
1936188,21,245400,35,-0.73,9.73,-1.66,-0.3,1.16,-0.16,9.12,11.72,92912.70,725.76,-161.3,45.26,55.58
1936223,21,245435,35,-1.2,9.30,-1.17,0.1,1.61,-0.32,9.18,11.71,92909.38,725.66,-34.94,39.10,-149.18
1936258,21,245470,35,-2.26,9.7,-2.21,0.29,0.41,-0.51,9.18,11.72,92905.5,725.66,-34.94,39.10,-149.18
1936296,21,245508,38,-2.26,9.49,-2.90,0.36,-0.53,-0.68,9.18,11.72,92906.7,725.37,-88.14,75.12,-158.57
1936331,21,245543,35,-3.4,9.22,-3.4,0.21,-0.7,-0.79,9.18,11.72,92906.12,726.15,-88.14,75.12,-158.57
1936366,21,245578,35,-3.79,8.81,-2.61,0.13,-0.32,-0.83,9.12,11.72,92910.50,725.47,154.7,70.65,130.12
1936406,21,245618,40,-4.58,8.40,-2.25,0.14,0.1,-0.70,9.12,11.72,92909.38,725.17,154.7,70.65,130.12
1936444,21,245656,38,-5.20,8.58,-2.52,0.23,-0.35,-0.49,9.18,11.72,92903.98,725.95,119.71,46.45,126.4
1936479,21,245691,35,-5.1,8.81,-2.45,0.13,-0.56,-0.36,9.12,11.72,92913.82,725.37,119.71,46.45,126.4
1936514,21,245726,35,-5.48,9.10,-2.45,-0.16,0.67,-0.25,9.18,11.72,92906.12,725.37,48.71,58.13,61.64
1936549,21,245761,35,-5.58,8.59,-2.7,-0.18,1.33,-0.19,9.12,11.72,92908.31,725.56,48.71,58.13,61.64
1936584,21,245796,35,-2.88,8.84,-4.22,0.4,0.60,-0.21,9.18,11.72,92910.50,725.47,17.4,29.25,34.7
1936623,21,245835,39,-3.36,8.7,-3.71,0.24,-0.25,-0.28,9.12,11.73,92907.25,726.5,17.4,29.25,34.7
1936658,21,245870,35,-5.17,7.48,-3.23,0.13,-0.31,-0.26,9.12,11.72,92916.1,725.46,11.8,43.10,51.12
1936693,21,245905,35,-3.16,8.93,-3.28,-0.7,-0.40,-0.3,9.6,11.73,92905.5,724.97,11.8,43.10,51.12
1936728,21,245940,35,-3.20,7.86,-4.4,-0.23,-0.54,0.22,9.12,11.72,92911.63,725.47,7.47,75.9,28.30
1936763,21,245975,35,-2.79,8.97,-4.69,-0.29,-0.11,0.47,9.12,11.72,92907.25,725.66,7.47,75.9,28.30
1936798,21,246010,35,-2.78,9.3,-4.14,-0.25,0.11,0.67,9.12,11.72,92912.70,724.97,8.22,65.27,-10.56
1936836,21,246048,38,-2.2,9.34,-5.10,-0.20,0.72,0.82,9.18,11.72,92907.18,725.17,8.22,65.27,-10.56
1936871,21,246083,35,0.53,8.13,-3.42,-0.4,1.75,0.67,9.12,11.71,92903.92,726.6,40.8,-34.98,-19.84
1936919,21,246131,48,-0.65,8.34,-3.9,0.18,1.12,0.4,9.12,11.72,92909.49,725.46,40.8,-34.98,-19.84
1936954,21,246166,35,-0.56,8.76,-2.37,0.40,1.55,-0.14,9.12,11.71,92908.36,724.97,152.42,-39.79,-143.67
1936989,21,246201,35,-2.46,8.80,-0.92,0.73,1.6,-0.29,9.12,11.71,92912.75,725.65,152.42,-39.79,-143.67
1937027,21,246239,38,-1.89,10.26,-5.25,0.77,0.95,-0.37,9.12,11.71,92910.56,725.37,169.70,8.30,168.32
1937062,21,246274,35,-0.75,10.87,-2.98,1.5,1.76,-0.22,9.12,11.71,92905.5,725.7,169.70,8.30,168.32
1937097,21,246309,35,0.10,11.33,-2.79,0.96,1.79,0.22,9.12,11.71,92906.12,725.46,49.28,74.33,-13.20
1937132,21,246344,35,-0.56,10.49,-2.60,0.22,1.6,0.31,9.12,11.72,92907.18,725.27,49.28,74.33,-13.20
1937167,21,246379,35,-0.23,10.49,-5.39,-0.10,0.86,0.23,9.12,11.72,92906.17,725.76,23.10,27.6,-58.75
1937205,21,246417,38,-0.3,10.94,-5.5,-0.9,0.24,0.0,9.12,11.71,92908.31,725.37,23.10,27.6,-58.75
1937240,21,246452,35,-1.83,8.65,-6.87,-0.17,-0.14,-0.66,9.12,11.72,92907.25,725.76,-18.57,38.47,-66.47
1937275,21,246487,35,-1.78,8.2,-4.6,-0.29,0.22,-1.11,9.12,11.72,92906.7,725.37,-18.57,38.47,-66.47
1937310,21,246522,35,-1.5,6.97,-3.38,-0.46,-0.77,-1.29,9.18,11.72,92911.57,725.66,-140.13,56.66,-140.27
1937348,21,246560,38,-1.71,6.94,-4.61,-0.85,-1.6,-1.14,9.12,11.72,92911.68,725.56,-140.13,56.66,-140.27
1937383,21,246595,35,-0.97,7.76,-3.58,-1.1,-0.94,-0.96,9.12,11.72,92912.70,724.98,-167.11,-15.5,-148.56
1937424,21,246636,41,-2.14,8.39,-3.87,-1.0,-2.8,-0.51,9.12,11.72,92916.1,725.17,-167.11,-15.5,-148.56
1937459,21,246671,35,-2.95,9.17,-3.75,-1.24,-1.71,-0.46,9.12,11.71,92906.12,725.56,-3.32,-63.10,82.23
1937494,21,246706,35,-2.15,9.23,-0.76,-0.91,-1.68,-0.17,9.12,11.71,92909.38,725.86,-3.32,-63.10,82.23
1937526,21,246738,32,-3.4,9.82,-1.94,-0.60,-2.15,-0.2,9.12,11.72,92902.80,725.17,50.72,52.17,107.62
1937561,21,246773,35,-2.71,9.82,-2.22,-0.38,-1.53,-0.6,9.12,11.72,92911.57,725.37,50.72,52.17,107.62
1937596,21,246808,35,-2.87,8.77,-1.12,0.20,-1.15,0.9,9.12,11.73,92908.31,725.46,131.89,39.12,-150.24
1937631,21,246843,35,-3.25,8.60,-2.79,0.41,-1.16,0.18,9.12,11.72,92905.5,725.37,131.89,39.12,-150.24
1937666,21,246878,35,-2.63,9.11,-2.89,0.57,-0.4,0.23,9.18,11.72,92908.25,725.37,136.1,11.25,-169.79
1937704,21,246916,38,-2.72,9.54,-2.63,0.55,-0.21,0.15,9.12,11.73,92913.82,725.27,136.1,11.25,-169.79
1937739,21,246951,35,-3.8,9.82,-3.27,0.37,-0.37,-0.2,9.18,11.72,92903.92,725.27,130.32,-18.95,-169.22
1937774,21,246986,35,-2.34,9.32,-3.56,0.25,-0.26,-0.17,9.18,11.72,92907.18,725.66,130.32,-18.95,-169.22
1937809,21,247021,35,-1.80,9.48,-3.48,0.21,-0.2,-0.20,9.18,11.71,92911.57,724.78,121.60,-29.17,-176.73
1937844,21,247056,35,-1.76,9.58,-3.32,0.16,-0.3,-0.27,9.18,11.72,92911.63,725.56,121.60,-29.17,-176.73
1937882,21,247094,38,-2.51,9.66,-3.63,0.14,0.8,-0.44,9.12,11.72,92911.63,725.66,101.58,-33.46,173.18
1937917,21,247129,35,-2.77,9.51,-3.27,0.8,0.1,-0.52,9.18,11.72,92909.43,725.28,101.58,-33.46,173.18
1937958,21,247170,41,-3.18,9.5,-2.95,0.2,-0.34,-0.36,9.6,11.72,92905.5,725.76,66.42,-36.52,-163.5
1937993,21,247205,35,-3.40,8.84,-2.84,-0.2,-0.15,-0.10,9.6,11.73,92909.43,725.66,66.42,-36.52,-163.5
1938028,21,247240,35,-3.18,9.0,-2.44,-0.5,-0.2,0.5,9.18,11.72,92909.43,725.75,69.58,-33.2,-162.87
1938069,21,247281,41,-2.79,9.48,-2.33,0.3,-0.25,0.2,9.12,11.71,92909.43,725.27,69.58,-33.2,-162.87
1938104,21,247316,35,-3.39,9.68,-2.58,0.15,-0.32,-0.23,9.12,11.72,92909.43,725.76,40.89,-32.12,-138.13
1938139,21,247351,35,-4.2,9.47,-2.21,0.10,-0.30,-0.41,9.0,11.71,92912.70,725.57,40.89,-32.12,-138.13
1938174,21,247386,35,-3.60,8.81,-1.90,-0.1,-0.31,-0.18,9.12,11.72,92900.66,725.17,25.69,-17.39,-126.66
1938211,21,247423,37,-2.84,8.72,-1.67,-0.10,-0.10,0.10,9.12,11.73,92913.82,725.67,25.69,-17.39,-126.66
1938246,21,247458,35,-2.86,9.19,-1.57,-0.6,0.0,0.1,9.6,11.71,92912.75,725.76,27.59,-16.10,-130.39
1938281,21,247493,35,-3.36,9.44,-1.33,-0.2,-0.9,-0.23,9.18,11.72,92914.89,725.27,27.59,-16.10,-130.39
1938316,21,247528,35,-3.50,9.60,-1.53,0.3,-0.30,-0.32,9.12,11.72,92910.50,725.47,7.9,-1.23,-120.37
1938351,21,247563,35,-4.21,9.60,-1.89,0.19,-0.55,-0.30,9.18,11.72,92910.45,725.56,7.9,-1.23,-120.37
1938389,21,247601,38,-4.35,8.96,-2.29,0.31,-0.60,-0.24,9.18,11.73,92912.70,725.37,-6.72,31.2,-98.0
1938424,21,247636,35,-4.12,8.66,-2.36,0.30,-0.37,-0.21,9.18,11.73,92908.31,725.56,-6.72,31.2,-98.0
1938471,21,247683,47,-3.71,8.92,-2.17,0.7,-0.27,-0.10,9.12,11.72,92911.63,724.88,-11.4,46.84,-94.75
1938506,21,247718,35,-3.35,9.20,-2.28,0.9,-0.5,-0.7,9.6,11.71,92906.17,724.97,-11.4,46.84,-94.75
1938541,21,247753,35,-3.12,9.29,-2.4,0.8,0.13,-0.5,9.12,11.71,92910.50,724.97,-8.38,39.89,-86.69
1938579,21,247791,38,-3.7,9.35,-2.17,0.5,0.7,-0.7,9.18,11.72,92909.43,725.37,-8.38,39.89,-86.69
1938614,21,247826,35,-3.8,9.21,-2.51,0.9,0.4,-0.13,9.12,11.71,92910.50,724.78,-11.4,37.82,-79.9
1938649,21,247861,35,-3.1,8.94,-2.56,0.16,0.16,-0.19,9.18,11.72,92913.77,724.59,-11.4,37.82,-79.9
1938684,21,247896,35,-3.21,8.91,-2.61,0.16,0.22,-0.25,9.12,11.73,92907.25,725.66,-16.73,26.46,-66.9
1938719,21,247931,35,-3.43,8.98,-2.79,0.11,0.21,-0.30,9.12,11.72,92908.31,725.76,-16.73,26.46,-66.9
1938757,21,247969,38,-3.58,9.5,-3.3,0.1,0.25,-0.27,9.12,11.72,92910.50,724.88,-30.78,12.79,-60.85
1938792,21,248004,35,-3.64,9.2,-3.11,-0.2,0.22,-0.24,9.6,11.72,92915.96,725.17,-30.78,12.79,-60.85
1938827,21,248039,35,-3.63,8.94,-3.27,-0.5,0.23,-0.21,9.12,11.72,92907.18,724.88,-43.18,-0.19,-56.52
1938862,21,248074,35,-3.65,8.80,-3.19,-0.11,0.26,-0.19,9.12,11.72,92902.80,725.17,-43.18,-0.19,-56.52
1938897,21,248109,35,-3.68,8.80,-3.1,-0.19,0.26,-0.20,9.12,11.72,92911.57,725.8,-56.69,-18.91,-53.84
1938929,21,248141,32,-3.70,8.84,-3.5,-0.22,0.31,-0.23,9.6,11.73,92912.64,725.57,-56.69,-18.91,-53.84
1938971,21,248183,42,-3.84,8.69,-2.87,-0.26,0.30,-0.25,9.12,11.73,92911.57,725.27,-77.80,-40.52,-45.6
1939006,21,248218,35,-3.96,8.66,-2.62,-0.27,0.23,-0.26,9.18,11.72,92909.38,725.66,-77.80,-40.52,-45.6
