millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Air_brake_error,Battery_voltage,Z_accel_times_burnoutMass
756138,9,211276,36,9.357,0.427,-11.99,-16.287,17.44,7.266,0.24,0.54,0.83,-203.0,9.769,0.480,-10.549,-16.427,17.363,6.387,0.88,0.180,0.78,-203.0,19.147,91848.531,821.487,19.159,91585.867,844.383,756138,-11.99,844.383,-1152782336.0,12.580,1.726,0.0,0.0,0.0,0.0,4.60,-6.686
756181,9,211319,43,9.698,0.532,-10.909,-16.354,16.913,7.135,0.51,0.97,0.68,-203.0,10.186,1.98,-10.771,-16.588,16.603,6.372,0.80,0.73,0.101,-203.0,19.152,91714.828,833.393,19.173,91568.492,845.26,756181,-10.909,845.26,-1153255552.0,14.950,1.690,0.0,0.0,0.0,0.0,4.60,-6.572
756217,9,211355,36,9.861,0.647,-10.898,-16.375,16.886,6.480,0.49,0.138,0.72,-203.0,9.475,0.681,-10.980,-16.486,16.807,6.372,0.40,0.271,0.113,-203.0,19.160,91589.93,844.436,19.182,91560.125,847.12,756217,-10.898,847.12,-1153648128.0,55.184,1.376,0.0,0.0,0.0,0.0,4.60,-6.565
756260,9,211398,43,9.693,0.617,-10.849,-16.360,16.793,6.515,0.48,0.174,0.82,-203.0,9.726,1.26,-11.295,-16.223,16.574,6.869,0.44,0.321,0.47,-203.0,19.173,91570.460,845.976,19.200,91542.546,849.528,756260,-10.849,849.528,-1154115712.0,58.514,1.362,0.0,0.0,0.0,0.0,4.60,-6.535
756296,9,211434,36,9.850,0.759,-10.965,-16.474,16.840,6.144,0.3,0.250,0.80,-203.0,10.92,0.509,-11.231,-16.647,16.851,4.720,0.31,0.402,0.61,-203.0,19.184,91556.398,847.84,19.205,91524.968,849.471,756296,-10.965,849.471,-1154508416.0,-1.607,2.50,0.0,0.0,0.0,0.0,4.60,-6.605
756338,9,211476,42,9.985,0.765,-11.117,-16.559,16.594,5.700,0.4,0.292,0.126,-203.0,10.444,0.509,-11.310,-16.851,16.135,4.165,0.87,0.392,0.310,-203.0,19.196,91545.101,848.101,19.219,91529.367,849.471,756338,-11.117,849.471,-1154972160.0,0.0,2.0,0.0,0.0,0.0,0.0,4.60,-6.697
756374,9,211512,36,9.774,0.839,-11.363,-16.673,16.445,5.124,0.45,0.360,0.147,-203.0,9.131,1.471,-11.999,-17.158,15.857,3.493,0.168,0.416,0.205,-203.0,19.208,91537.703,848.873,19.232,91531.468,848.884,756374,-11.363,848.884,-1155376768.0,-16.303,2.957,0.0,0.0,0.0,0.0,4.60,-6.845
756417,9,211555,43,10.81,0.895,-11.508,-16.714,16.255,4.355,0.42,0.366,0.189,-203.0,11.11,0.961,-11.705,-16.691,15.857,2.528,0.55,0.301,0.323,-203.0,19.219,91533.562,848.997,19.242,91539.429,847.634,756417,-11.508,847.634,-1155868544.0,-29.59,8.800,0.0,0.0,0.0,0.0,4.60,-6.932
756453,9,211591,36,10.107,0.867,-11.590,-16.729,15.723,3.589,0.54,0.313,0.296,-203.0,9.856,0.882,-11.705,-16.296,13.914,3.40,0.102,0.56,0.582,-203.0,19.228,91537.960,848.225,19.242,91564.562,845.666,756453,-11.590,845.666,-1156284288.0,-54.673,0.561,0.0,0.0,0.0,0.0,4.60,-6.981
756523,9,211661,70,10.87,0.936,-11.748,-16.775,15.106,3.86,0.60,0.312,0.330,-203.0,9.992,0.854,-12.20,-16.881,13.767,2.206,0.1,0.394,0.230,-203.0,19.237,91554.210,846.836,19.251,91606.226,842.525,756523,-11.748,842.525,-1157101184.0,-44.862,-1.891,0.0,0.0,0.0,0.0,4.60,-7.77
756560,9,211698,37,10.13,1.157,-11.929,-16.913,14.603,2.589,0.55,0.257,0.344,-203.0,10.78,1.615,-12.214,-17.538,13.621,1.680,0.65,0.120,0.381,-203.0,19.241,91574.148,844.974,19.237,91629.54,840.159,756560,-11.929,840.159,-1157539200.0,-63.946,0.88,0.0,0.0,0.0,0.0,4.60,-7.186
756602,9,211740,42,10.19,1.259,-11.977,-16.948,13.960,2.516,0.17,0.150,0.383,-203.0,9.159,1.981,-12.243,-17.334,12.642,3.127,0.21,0.118,0.401,-203.0,19.243,91597.312,842.752,19.246,91647.281,837.777,756602,-11.977,837.777,-1158041216.0,-56.722,0.425,0.0,0.0,0.0,0.0,4.54,-7.215
756644,9,211782,42,9.675,1.431,-12.59,-16.889,13.98,2.470,0.11,0.66,0.402,-203.0,9.288,1.823,-12.114,-16.398,11.546,2.294,0.86,0.119,0.417,-203.0,19.244,91624.867,840.433,19.246,91677.226,836.36,756644,-12.59,836.36,-1158546048.0,-41.442,-3.110,0.0,0.0,0.0,0.0,4.54,-7.264
756680,9,211818,36,10.81,2.350,-12.928,-17.0,12.502,2.481,0.51,0.1,0.375,-203.0,11.887,5.477,-16.48,-16.851,10.932,3.98,0.211,0.281,0.448,-203.0,19.246,91652.679,837.800,19.251,91703.617,832.501,756680,-12.928,832.501,-1158995840.0,-98.205,0.486,0.0,0.0,0.0,0.0,4.54,-7.788
756722,9,211860,42,9.597,2.139,-12.411,-17.111,11.581,2.806,0.45,0.139,0.432,-203.0,7.573,0.200,-9.436,-17.436,9.163,3.829,0.26,0.295,0.512,-203.0,19.249,91690.585,833.899,19.264,91795.765,823.19,756722,-12.411,823.19,-1159527936.0,-225.758,0.826,0.0,0.0,0.0,0.0,4.60,-7.476
756758,9,211896,36,9.745,3.6,-12.168,-16.974,10.584,3.317,0.40,0.210,0.442,-203.0,10.817,5.950,-11.1,-16.851,8.637,4.238,0.87,0.238,0.431,-203.0,19.253,91747.640,828.130,19.260,91914.304,811.317,756758,-12.168,811.317,-1159970432.0,-325.68,0.885,0.0,0.0,0.0,0.0,4.54,-7.330
756802,9,211940,44,9.989,3.274,-10.727,-16.930,9.587,3.867,0.31,0.255,0.497,-203.0,10.380,3.323,-5.36,-17.114,7.658,5.875,0.25,0.341,0.678,-203.0,19.259,91837.695,819.521,19.274,92097.546,794.731,756802,-10.727,794.731,-1160474112.0,-376.951,0.902,0.0,0.0,0.0,0.0,4.54,-6.462
756838,9,211976,36,9.879,3.471,-10.704,-17.3,8.491,4.793,0.25,0.284,0.536,-203.0,8.736,2.806,-11.999,-16.764,6.65,6.927,0.199,0.264,0.612,-203.0,19.264,91946.351,809.588,19.269,92220.507,786.371,756838,-10.704,786.371,-1160859904.0,-232.228,0.832,0.0,0.0,0.0,0.0,4.54,-6.448
756880,9,212018,42,9.469,2.424,-11.49,-16.930,7.430,5.793,0.74,0.240,0.526,-203.0,9.841,0.244,-17.770,-16.486,5.627,8.97,0.32,0.61,0.397,-203.0,19.269,92058.23,799.741,19.278,92261.976,783.266,756880,-11.49,783.266,-1161316736.0,-73.926,0.178,0.0,0.0,0.0,0.0,4.54,-6.655
756916,9,212054,36,9.663,2.650,-10.506,-16.743,6.635,6.407,0.56,0.195,0.491,-203.0,8.542,0.926,-6.723,-16.501,5.188,6.898,0.64,0.72,0.339,-203.0,19.274,92154.234,791.481,19.287,92276.859,781.722,756916,-10.506,781.722,-1161704704.0,-42.878,-2.492,0.0,0.0,0.0,0.0,4.47,-6.329
756959,9,212097,43,9.406,2.259,-11.307,-16.486,5.726,6.989,0.34,0.168,0.479,-203.0,9.533,3.998,-15.7,-15.565,4.92,7.147,0.19,0.103,0.372,-203.0,19.279,92229.476,785.355,19.287,92290.492,780.688,756959,-11.307,780.688,-1162173696.0,-24.52,4.591,0.0,0.0,0.0,0.0,4.54,-6.811
757023,9,212161,64,9.230,3.102,-14.422,-16.275,4.811,7.407,0.14,0.248,0.453,-203.0,9.497,7.537,-20.613,-16.62,3.83,7.965,0.218,0.739,0.547,-203.0,19.283,92263.70,783.205,19.292,92265.531,783.981,757023,-14.422,783.981,-1162997120.0,51.459,1.393,0.0,0.0,0.0,0.0,4.54,-8.688
757065,9,212203,42,9.306,3.317,-13.995,-15.939,3.908,8.21,0.99,0.335,0.438,-203.0,9.116,3.883,-9.860,-15.83,1.549,9.997,0.228,0.699,0.533,-203.0,19.283,92269.320,782.788,19.269,92251.710,784.283,757065,-13.995,784.283,-1163593856.0,7.194,1.822,0.0,0.0,0.0,0.0,4.60,-8.430
757102,9,212240,37,8.416,3.7,-12.151,-15.714,2.712,8.760,0.119,0.429,0.436,-203.0,5.391,-1.306,-8.553,-15.361,0.350,11.794,0.65,0.534,0.387,-203.0,19.282,92266.976,783.36,19.274,92250.273,784.507,757102,-12.151,784.507,-1164077568.0,6.40,1.846,0.0,0.0,0.0,0.0,4.54,-7.320
757144,9,212282,42,8.608,4.176,-12.990,-15.545,1.712,9.941,0.160,0.505,0.406,-203.0,9.504,6.769,-10.915,-15.653,0.190,12.803,0.268,0.450,0.189,-203.0,19.279,92260.953,783.740,19.274,92246.718,785.240,757144,-12.990,785.240,-1164605568.0,17.464,1.656,0.0,0.0,0.0,0.0,4.54,-7.825
757186,9,212324,42,8.756,4.137,-11.796,-15.480,0.847,11.575,0.215,0.569,0.336,-203.0,10.272,3.804,-9.41,-15.244,0.233,15.317,0.296,0.421,0.23,-203.0,19.278,92251.62,784.714,19.283,92241.54,785.559,757186,-11.796,785.559,-1165126144.0,7.582,1.814,0.0,0.0,0.0,0.0,4.60,-7.106
757222,9,212360,36,8.662,4.460,-14.356,-15.311,0.397,13.341,0.183,0.482,0.239,-203.0,9.30,9.152,-33.412,-15.214,0.833,16.793,0.58,0.303,0.64,-203.0,19.279,92243.828,785.56,19.297,92229.343,785.689,757222,-14.356,785.689,-1165596928.0,3.616,1.902,0.0,0.0,0.0,0.0,4.54,-8.648
757264,9,212402,42,8.252,5.533,-15.351,-15.165,0.131,14.396,0.157,0.350,0.91,-203.0,7.63,9.245,-14.834,-14.352,0.219,15.273,0.95,0.42,0.207,-203.0,19.286,92239.523,785.401,19.301,92230.210,786.8,757264,-15.351,786.8,-1166220800.0,7.584,1.814,0.0,0.0,0.0,0.0,4.54,-9.247
757300,9,212438,36,9.90,6.406,-16.26,-15.21,0.412,15.244,0.234,0.321,0.60,-203.0,9.583,3.58,-11.927,-14.644,1.52,16.33,0.450,0.389,0.370,-203.0,19.293,92234.757,785.949,19.310,92226.460,787.250,757300,-16.26,787.250,-1166785664.0,34.501,1.491,0.0,0.0,0.0,0.0,4.54,-9.654
757348,9,212486,48,8.85,8.334,-18.416,-14.524,0.643,16.261,0.251,0.431,0.59,-203.0,4.479,16.409,-22.867,-13.168,1.344,17.889,0.356,-1.1,0.190,-203.0,19.301,92226.601,786.701,19.315,92205.921,789.1,757348,-18.416,789.1,-1167612288.0,36.485,1.477,0.0,0.0,0.0,0.0,4.54,-11.94
757384,9,212522,36,7.54,8.29,-18.925,-14.191,0.952,17.68,0.231,0.466,0.127,-203.0,5.118,2.282,-11.583,-13.577,1.315,19.351,0.195,0.598,0.314,-203.0,19.306,92218.148,787.416,19.306,92198.812,789.131,757384,-18.925,789.131,-1168284416.0,3.619,1.902,0.0,0.0,0.0,0.0,4.54,-11.400
757427,9,212565,43,7.166,7.110,-14.803,-13.747,1.292,17.684,0.312,0.503,0.229,-203.0,9.590,4.558,-12.803,-12.993,2.528,19.877,0.462,0.486,0.445,-203.0,19.310,92209.492,788.522,19.320,92186.46,791.219,757427,-14.803,791.219,-1169009536.0,48.549,1.407,0.0,0.0,0.0,0.0,4.54,-8.917
757463,9,212601,36,6.909,6.437,-15.536,-13.475,2.34,18.889,0.450,0.670,0.250,-203.0,5.778,5.879,-18.503,-12.993,3.931,21.294,0.786,0.874,0.311,-203.0,19.316,92196.468,789.854,19.329,92165.117,792.669,757463,-15.536,792.669,-1169555712.0,40.266,1.452,0.0,0.0,0.0,0.0,4.54,-9.359
757533,9,212671,70,7.201,7.178,-15.57,-12.978,3.83,20.651,0.599,0.871,0.233,-203.0,11.40,6.762,-9.530,-12.160,6.299,24.846,1.197,-1.394,0.288,-203.0,19.321,92186.796,790.434,19.338,92178.78,790.149,757533,-15.57,790.149,-1170626560.0,-35.993,-11.531,0.0,0.0,0.0,0.0,4.54,-9.70
757570,9,212708,37,7.439,5.602,-12.20,-12.391,4.416,22.329,0.722,0.878,0.457,-203.0,5.670,8.528,-7.685,-10.230,8.9,26.278,0.972,-1.38,0.928,-203.0,19.323,92188.812,790.196,19.324,92216.0,787.810,757570,-12.20,787.810,-1171127552.0,-63.209,0.115,0.0,0.0,0.0,0.0,4.60,-7.241
757613,9,212751,43,7.782,5.761,-11.255,-11.444,6.544,24.13,0.912,0.846,0.674,-203.0,6.833,3.79,-7.756,-8.842,11.955,27.769,1.143,0.437,-1.397,-203.0,19.326,92193.390,789.804,19.320,92221.664,787.172,757613,-11.255,787.172,-1171628032.0,-14.841,2.802,0.0,0.0,0.0,0.0,4.60,-6.780
757650,9,212788,37,7.771,5.599,-9.853,-10.511,9.20,25.577,1.33,0.900,0.788,-203.0,9.533,3.747,-5.790,-8.330,14.907,27.696,1.65,0.758,-1.17,-203.0,19.328,92200.250,788.956,19.329,92220.414,786.983,757650,-9.853,786.983,-1172018560.0,-5.117,2.181,0.0,0.0,0.0,0.0,4.60,-5.935
757692,9,212830,42,8.169,4.878,-7.636,-9.307,11.914,27.97,1.17,0.968,-1.26,-203.0,7.767,2.275,-7.419,-6.971,18.401,28.895,0.707,-1.216,-1.497,-203.0,19.330,92212.234,787.902,19.338,92225.23,787.397,757692,-7.636,787.397,-1172385792.0,9.857,1.771,0.0,0.0,0.0,0.0,4.60,-4.600
757728,9,212866,36,7.205,3.112,-6.230,-7.763,14.902,28.123,0.909,0.996,-1.337,-203.0,6.223,-2.67,-2.502,-4.443,21.236,29.976,0.656,-1.534,-1.845,-203.0,19.330,92221.625,787.291,19.338,92225.23,787.94,757728,-6.230,787.94,-1172635392.0,-8.410,2.337,0.0,0.0,0.0,0.0,4.60,-3.753
757771,9,212909,43,6.984,0.732,-7.739,-5.828,18.213,29.137,0.826,-1.97,-1.485,-203.0,4.565,-3.373,-15.229,0.555,24.568,31.350,0.557,-1.539,-1.670,-203.0,19.332,92222.257,787.250,19.338,92219.171,787.604,757771,-7.739,787.604,-1172935808.0,11.863,1.737,0.0,0.0,0.0,0.0,4.60,-4.662
757812,9,212950,41,7.617,0.650,-8.695,-3.308,21.549,30.198,0.654,-1.359,-1.640,-203.0,9.999,2.670,-12.537,3.756,28.631,33.75,0.284,-1.746,-2.171,-203.0,19.334,92221.546,787.419,19.329,92218.109,788.17,757812,-8.695,788.17,-1173272704.0,10.72,1.767,0.0,0.0,0.0,0.0,4.60,-5.238
757848,9,212986,36,7.267,0.875,-8.230,0.128,24.726,31.598,0.507,-1.525,-1.746,-203.0,7.781,-3.883,-3.464,7.570,30.795,34.697,0.330,-1.591,-1.548,-203.0,19.333,92220.171,787.712,19.324,92213.507,788.449,757848,-8.230,788.449,-1173577344.0,12.0,1.735,0.0,0.0,0.0,0.0,4.60,-4.958
757891,9,213029,43,5.916,-3.246,-8.764,3.557,27.491,32.943,0.372,-1.567,-1.700,-203.0,1.12,-9.576,-10.89,11.458,32.227,35.618,0.33,-1.425,-1.269,-203.0,19.332,92215.140,787.855,19.333,92199.875,788.113,757891,-8.764,788.113,-1173942784.0,-7.812,2.306,0.0,0.0,0.0,0.0,4.60,-5.279
757927,9,213065,36,6.489,-4.141,-10.533,7.337,30.17,34.305,0.222,-1.455,-1.627,-203.0,9.87,-6.546,-11.346,14.454,33.864,36.787,0.94,0.974,-1.478,-203.0,19.331,92212.585,788.168,19.329,92212.257,788.656,757927,-10.533,788.656,-1174290176.0,15.75,1.688,0.0,0.0,0.0,0.0,4.60,-6.345
757969,9,213107,42,7.769,-5.19,-6.766,10.748,32.75,35.489,0.44,-1.323,-1.359,-203.0,10.968,-7.759,3.606,16.501,34.858,37.269,0.330,0.881,0.328,-203.0,19.331,92210.312,788.273,19.338,92207.835,788.129,757969,-6.766,788.129,-1174653440.0,-12.534,2.602,0.0,0.0,0.0,0.0,4.60,-4.76
758017,9,213155,48,7.469,-5.363,-3.474,13.574,33.28,36.562,0.152,-1.147,0.926,-203.0,8.499,0.947,3.922,17.889,33.396,38.439,0.702,0.864,0.6,-203.0,19.332,92208.265,788.171,19.338,92207.835,787.508,758017,-3.474,787.508,-1174899200.0,-12.945,2.634,0.0,0.0,0.0,0.0,4.60,-2.92
758060,9,213198,43,7.439,-5.53,-2.457,15.945,33.382,37.518,0.357,0.942,0.491,-203.0,7.630,-2.333,1.618,19.424,32.563,39.476,0.691,0.565,0.624,-203.0,19.333,92207.335,788.107,19.329,92208.898,788.129,758060,-2.457,788.129,-1175026688.0,14.451,1.697,0.0,0.0,0.0,0.0,4.47,-1.480
758096,9,213234,36,8.832,-3.83,-1.70,17.369,33.145,38.588,0.508,0.759,0.58,-203.0,7.975,0.272,-3.155,18.576,31.43,40.967,0.723,0.511,0.896,-203.0,19.333,92211.203,788.50,19.333,92219.171,787.828,758096,-1.70,787.828,-1175090176.0,-8.382,2.335,0.0,0.0,0.0,0.0,4.66,0.645
758138,9,213276,42,8.918,-1.597,0.671,18.213,32.230,39.552,0.631,0.662,0.420,-203.0,9.518,0.882,-9.350,18.678,29.289,41.610,0.709,0.490,0.917,-203.0,19.333,92211.242,787.881,19.329,92212.445,787.810,758138,0.671,787.810,-1175126784.0,0.414,2.12,0.0,0.0,0.0,0.0,4.60,0.404
758174,9,213312,36,7.742,0.74,-1.23,18.664,30.675,40.724,0.647,0.586,0.727,-203.0,5.89,0.143,1.847,18.751,27.82,43.130,0.408,0.499,1.206,-203.0,19.332,92211.914,787.798,19.333,92211.203,787.715,758174,-1.23,787.715,-1175157248.0,-2.638,2.85,0.0,0.0,0.0,0.0,4.60,0.616
758217,9,213355,43,8.416,3.646,-3.46,18.839,29.386,41.657,0.476,0.443,0.947,-203.0,11.866,19.554,-6.192,18.766,26.951,43.101,0.148,0.152,1.92,-203.0,19.333,92212.828,787.636,19.343,92212.445,786.698,758217,-3.46,786.698,-1175244800.0,-23.661,4.446,0.0,0.0,0.0,0.0,4.54,-1.835
758254,9,213392,37,7.906,4.130,-3.369,18.561,28.85,42.440,0.280,0.298,1.94,-203.0,5.82,0.86,0.2,18.35,26.59,43.393,0.291,0.160,1.358,-203.0,19.334,92213.750,787.595,19.333,92213.507,787.923,758254,-3.369,787.923,-1175363456.0,33.102,1.501,0.0,0.0,0.0,0.0,4.60,-2.29
758296,9,213434,42,7.573,3.991,-3.49,18.6,26.930,43.7,0.46,0.109,1.160,-203.0,6.309,0.423,-1.554,15.799,25.270,43.802,0.446,0.432,1.226,-203.0,19.336,92213.109,787.572,19.343,92216.0,787.715,758296,-3.49,787.715,-1175498240.0,-4.936,2.173,0.0,0.0,0.0,0.0,4.60,-1.836
758338,9,213476,42,7.401,5.864,-2.871,17.15,26.135,43.262,0.201,0.151,1.267,-203.0,8.657,10.250,-8.460,13.724,25.314,42.882,0.527,0.814,1.455,-203.0,19.337,92213.359,787.572,19.333,92213.695,787.810,758338,-2.871,787.810,-1175622528.0,2.261,1.936,0.0,0.0,0.0,0.0,4.66,-1.729
758374,9,213512,36,7.230,5.185,-3.554,15.644,25.705,42.931,0.401,0.472,1.275,-203.0,4.235,-3.538,-1.569,11.897,24.934,41.479,0.592,1.106,1.244,-203.0,19.334,92214.109,787.486,19.320,92214.945,787.284,758374,-3.554,787.284,-1175738240.0,-14.606,2.779,0.0,0.0,0.0,0.0,4.60,-2.141
758416,9,213554,42,5.844,1.425,-2.351,13.697,25.399,42.402,0.511,0.802,1.263,-203.0,4.938,0.753,0.176,9.32,25.416,40.456,0.701,1.495,1.35,-203.0,19.330,92216.250,787.721,19.320,92223.101,787.870,758416,-2.351,787.870,-1175862272.0,13.953,1.704,0.0,0.0,0.0,0.0,4.60,-1.416
758452,9,213590,36,6.594,2.571,-1.426,11.379,25.267,41.438,0.596,1.115,1.144,-203.0,8.829,5.814,4.625,6.445,25.401,38.570,0.715,1.727,0.762,-203.0,19.324,92216.828,787.545,19.306,92216.382,787.43,758452,-1.426,787.43,-1175930240.0,-22.988,4.222,0.0,0.0,0.0,0.0,4.60,0.859
758495,9,213633,43,6.907,1.402,-1.289,8.842,25.320,39.786,0.485,1.321,1.28,-203.0,7.874,-6.266,0.865,3.113,25.533,35.545,0.110,1.463,0.642,-203.0,19.315,92216.687,787.467,19.297,92215.328,787.327,758495,-1.289,787.327,-1175988608.0,6.613,1.834,0.0,0.0,0.0,0.0,4.47,0.776
758563,9,213701,68,4.503,0.746,-2.235,6.42,24.580,38.108,0.129,1.330,0.829,-203.0,-3.359,0.495,-13.191,0.277,21.616,34.492,-1.251,0.860,0.462,-203.0,19.308,92218.515,787.443,19.297,92222.812,787.690,758563,-2.235,787.690,-1176108416.0,5.338,1.861,0.0,0.0,0.0,0.0,4.47,-1.346
758611,9,213749,48,5.360,0.713,-2.584,3.352,23.361,36.729,0.100,1.228,0.783,-203.0,8.520,3.761,-3.313,-1.549,18.839,34.580,0.557,0.593,1.14,-203.0,19.297,92219.867,787.378,19.264,92221.757,786.957,758611,-2.584,786.957,-1176224128.0,-15.284,2.846,0.0,0.0,0.0,0.0,4.54,-1.556
758647,9,213785,36,5.406,0.255,-2.783,0.970,21.742,35.454,0.287,1.14,0.788,-203.0,5.168,-1.536,-1.174,-2.879,17.319,34.83,0.233,0.428,1.62,-203.0,19.286,92220.734,787.198,19.264,92227.421,786.974,758647,-2.783,786.974,-1176320768.0,0.481,1.985,0.0,0.0,0.0,0.0,4.54,-1.676
758690,9,213828,43,5.444,0.387,-7.428,-1.204,19.625,34.413,0.506,0.731,0.792,-203.0,9.16,2.598,-18.596,-4.428,14.820,33.367,0.379,0.312,0.780,-203.0,19.278,92222.484,787.143,19.269,92225.117,786.767,758690,-7.428,786.767,-1176540288.0,-4.807,2.168,0.0,0.0,0.0,0.0,4.60,-4.474
758726,9,213864,36,5.299,1.29,-8.189,-2.698,17.132,34.147,0.618,0.468,0.760,-203.0,7.149,0.818,-4.670,-4.355,13.66,34.215,0.669,0.146,0.482,-203.0,19.274,92222.390,787.95,19.274,92214.843,787.86,758726,-8.189,787.86,-1176821376.0,8.848,1.790,0.0,0.0,0.0,0.0,4.54,-4.933
758769,9,213907,43,6.950,3.808,-9.957,-3.592,15.173,34.238,0.473,0.280,0.742,-203.0,4.895,13.402,-22.34,-4.750,11.824,34.945,0.528,0.80,0.371,-203.0,19.269,92223.62,786.914,19.274,92226.171,786.784,758769,-9.957,786.784,-1177211520.0,-7.16,2.266,0.0,0.0,0.0,0.0,4.41,-5.998
758805,9,213943,36,6.819,3.909,-10.514,-4.153,13.513,34.370,0.414,0.98,0.668,-203.0,7.867,4.264,-6.98,-4.355,10.537,35.238,0.260,0.315,0.645,-203.0,19.272,92221.898,786.981,19.278,92215.906,787.293,758805,-10.514,787.293,-1177580032.0,14.138,1.702,0.0,0.0,0.0,0.0,4.54,-6.334
758847,9,213985,42,6.759,4.744,-10.744,-4.396,11.935,34.834,0.374,0.72,0.530,-203.0,4.867,2.641,-2.322,-4.92,9.427,36.407,0.34,0.424,0.374,-203.0,19.275,92221.179,786.984,19.283,92223.867,786.991,758847,-10.744,786.991,-1178026496.0,-7.196,2.275,0.0,0.0,0.0,0.0,4.54,-6.472
758883,9,214021,36,7.187,6.757,-13.740,-4.291,10.751,35.515,0.277,0.185,0.459,-203.0,11.155,12.662,-33.577,-3.902,8.900,36.772,0.106,0.256,0.421,-203.0,19.277,92220.640,787.33,19.278,92222.429,787.9,758883,-13.740,787.9,-1178467200.0,0.496,1.985,0.0,0.0,0.0,0.0,4.54,-8.277
758926,9,214064,43,6.462,5.996,-13.259,-4.191,9.643,36.12,0.131,0.225,0.448,-203.0,3.524,-2.986,-2.265,-3.858,7.527,36.699,0.57,0.53,0.431,-203.0,19.281,92221.953,787.17,19.292,92221.375,787.9,758926,-13.259,787.9,-1179047680.0,0.0,2.0,0.0,0.0,0.0,0.0,4.54,-7.987
758967,9,214105,41,6.828,4.35,-9.821,-3.969,8.807,36.454,0.21,0.216,0.407,-203.0,6.726,3.596,-4.842,-3.639,7.643,37.152,0.22,0.31,0.162,-203.0,19.284,92221.664,787.126,19.287,92224.734,787.327,758967,-9.821,787.327,-1179520896.0,7.769,1.810,0.0,0.0,0.0,0.0,4.60,-5.916
759003,9,214141,36,5.761,5.260,-8.713,-3.726,8.211,36.813,0.45,0.150,0.308,-203.0,2.533,10.387,0.556,-3.142,7.556,37.35,0.74,0.12,0.152,-203.0,19.287,92222.968,787.158,19.297,92222.429,787.457,759003,-8.713,787.457,-1179854464.0,3.602,1.902,0.0,0.0,0.0,0.0,4.54,-5.248
759073,9,214211,70,5.732,5.375,-9.349,-3.659,7.746,36.945,0.24,0.42,0.280,-203.0,4.723,3.215,-5.502,-3.756,7.103,37.65,0.141,0.115,0.236,-203.0,19.292,92222.46,787.305,19.306,92219.265,787.725,759073,-9.349,787.725,-1180486656.0,3.822,1.897,0.0,0.0,0.0,0.0,4.54,-5.631
759109,9,214247,36,4.365,2.727,-5.577,-3.618,7.334,36.971,0.40,0.50,0.174,-203.0,4.321,0.574,-14.720,-3.697,6.840,36.904,0.216,0.209,0.109,-203.0,19.294,92219.539,787.347,19.287,92209.859,787.216,759109,-5.577,787.216,-1180755328.0,-14.124,2.735,0.0,0.0,0.0,0.0,4.54,-3.359
759152,9,214290,43,2.645,3.29,-6.645,-3.671,7.196,36.968,0.128,0.161,0.57,-203.0,-5.75,-1.478,-7.606,-4.121,6.840,36.685,0.380,0.500,0.156,-203.0,19.294,92219.289,787.407,19.292,92220.125,787.310,759152,-6.645,787.310,-1181018112.0,2.195,1.938,0.0,0.0,0.0,0.0,4.60,-4.3
759189,9,214327,37,2.703,3.330,-7.825,-3.855,7.50,36.711,0.190,0.393,0.72,-203.0,7.13,5.103,-10.743,-4.560,6.913,35.866,0.288,1.127,0.484,-203.0,19.296,92218.578,787.426,19.297,92221.187,787.423,759189,-7.825,787.423,-1181285888.0,3.35,1.916,0.0,0.0,0.0,0.0,4.54,-4.714
759231,9,214369,42,3.755,3.122,-11.558,-4.337,7.53,36.9,0.267,0.508,0.154,-203.0,7.795,9.346,-19.220,-5.553,7.570,33.528,0.308,0.590,0.257,-203.0,19.296,92217.609,787.442,19.297,92217.632,787.535,759231,-11.558,787.535,-1181692928.0,2.662,1.926,0.0,0.0,0.0,0.0,4.60,-6.962
759267,9,214405,36,4.520,3.762,-12.207,-4.834,7.567,35.97,0.100,0.596,0.279,-203.0,8.549,6.417,-8.747,-6.240,9.675,32.505,0.693,0.553,0.391,-203.0,19.295,92217.500,787.430,19.301,92218.687,787.664,759267,-12.207,787.664,-1182120704.0,3.602,1.902,0.0,0.0,0.0,0.0,4.54,-7.353
759311,9,214449,44,5.310,3.227,-10.971,-5.486,8.213,34.118,0.33,0.694,0.283,-203.0,8.269,-3.251,-8.539,-6.957,10.70,32.8,0.452,0.702,0.125,-203.0,19.299,92219.15,787.621,19.310,92217.437,788.173,759311,-10.971,788.173,-1182630656.0,11.568,1.742,0.0,0.0,0.0,0.0,4.54,-6.609
