millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Air_brake_error,Battery_voltage,Z_accel_times_burnoutMass
609983,3,609983,42,0.44,0.101,0.341,10.429,9.93,56.854,0.13,0.31,0.5,-139.0,0.78,0.50,0.355,10.172,9.134,56.971,0.13,0.32,0.6,-139.0,20.712,92227.296,786.405,20.702,92225.648,786.436,609983,0.341,786.436,-228623824.0,-9.444,2.395,0.0,0.0,0.0,0.0,4.41,0.205
610019,3,610019,36,0.17,0.120,0.343,10.461,9.190,56.989,0.13,0.31,0.6,-139.0,0.0,0.193,0.363,10.494,9.470,57.380,0.12,0.31,0.9,-139.0,20.710,92228.265,786.443,20.706,92229.859,786.549,610019,0.343,786.549,-228636144.0,3.150,1.913,0.0,0.0,0.0,0.0,4.47,0.206
610061,3,610061,42,0.338,0.107,0.357,10.377,9.137,56.895,0.13,0.31,0.6,-139.0,-1.794,0.93,0.363,10.26,9.17,56.547,0.15,0.32,0.7,-139.0,20.709,92228.765,786.542,20.706,92228.601,786.757,610061,0.357,786.757,-228650848.0,4.948,1.870,0.0,0.0,0.0,0.0,4.41,0.215
610097,3,610097,36,0.334,0.101,0.368,10.271,9.222,56.913,0.13,0.32,0.7,-139.0,0.21,0.86,0.377,10.55,9.412,56.752,0.12,0.36,0.11,-139.0,20.708,92228.554,786.730,20.715,92227.546,787.78,610097,0.368,787.78,-228663920.0,8.907,1.789,0.0,0.0,0.0,0.0,4.41,0.222
610140,3,610140,43,0.340,0.104,0.370,10.114,9.272,56.927,0.13,0.32,0.8,-139.0,0.7,0.100,0.391,9.821,9.324,56.986,0.14,0.32,0.7,-139.0,20.708,92226.421,786.821,20.711,92220.406,787.284,610140,0.370,787.284,-228679808.0,4.809,1.873,0.0,0.0,0.0,0.0,4.47,0.223
610176,3,610176,36,0.10,0.132,0.371,10.178,9.400,56.907,0.13,0.33,0.9,-139.0,1.830,0.186,0.363,10.494,9.777,56.869,0.11,0.32,0.10,-139.0,20.710,92227.671,786.889,20.711,92231.968,786.775,610176,0.371,786.775,-228693168.0,-14.155,2.738,0.0,0.0,0.0,0.0,4.47,0.223
610218,3,610218,42,0.14,0.93,0.383,10.11,9.415,56.822,0.12,0.33,0.7,-139.0,0.21,0.0,0.420,9.660,9.543,56.957,0.10,0.32,0.1,-139.0,20.713,92227.171,786.870,20.720,92227.343,786.454,610218,0.383,786.454,-228709024.0,-7.635,2.297,0.0,0.0,0.0,0.0,4.47,0.230
610254,3,610254,36,0.389,0.96,0.378,10.29,9.473,56.837,0.12,0.33,0.7,-139.0,0.78,0.107,0.341,10.114,9.310,56.620,0.14,0.33,0.4,-139.0,20.715,92226.250,786.771,20.715,92223.976,786.265,610254,0.378,786.265,-228722736.0,-5.245,2.186,0.0,0.0,0.0,0.0,4.41,0.228
610297,3,610297,43,0.24,0.109,0.367,9.994,9.508,56.857,0.13,0.32,0.6,-139.0,-1.801,0.150,0.320,9.880,9.587,56.854,0.14,0.32,0.8,-139.0,20.715,92225.789,786.628,20.720,92225.234,786.359,610297,0.367,786.359,-228738784.0,2.183,1.938,0.0,0.0,0.0,0.0,4.41,0.221
610333,3,610333,36,0.40,0.110,0.357,9.918,9.517,56.764,0.13,0.33,0.6,-139.0,0.71,0.107,0.341,9.441,9.368,56.518,0.14,0.34,0.8,-139.0,20.716,92226.921,786.484,20.715,92226.85,786.567,610333,0.357,786.567,-228751824.0,5.772,1.852,0.0,0.0,0.0,0.0,4.47,0.215
610375,3,610375,42,0.331,0.86,0.357,9.818,9.307,56.743,0.14,0.32,0.6,-139.0,0.28,0.64,0.363,9.997,8.725,56.767,0.15,0.32,0.7,-139.0,20.719,92226.875,786.318,20.725,92231.757,785.945,610375,0.357,785.945,-228766832.0,-14.818,2.800,0.0,0.0,0.0,0.0,4.47,0.215
610411,3,610411,36,0.340,0.103,0.343,9.891,9.333,56.688,0.14,0.33,0.6,-139.0,0.21,0.86,0.348,10.26,9.675,56.679,0.14,0.35,0.2,-139.0,20.720,92225.703,786.363,20.725,92221.460,786.680,610411,0.343,786.680,-228779440.0,20.424,1.620,0.0,0.0,0.0,0.0,4.47,0.206
610481,3,610481,70,0.351,0.97,0.341,9.850,9.397,56.913,0.15,0.33,0.7,-139.0,0.21,0.78,0.334,9.909,9.631,57.746,0.15,0.31,0.7,-139.0,20.722,92225.539,786.397,20.725,92223.132,786.436,610481,0.341,786.436,-228803408.0,-3.488,2.116,0.0,0.0,0.0,0.0,4.34,0.205
610517,3,610517,36,0.11,0.94,0.338,9.877,9.263,56.913,0.14,0.33,0.6,-139.0,0.14,0.136,0.305,10.11,8.915,56.854,0.12,0.34,0.6,-139.0,20.718,92225.828,786.375,20.702,92226.703,786.246,610517,0.338,786.246,-228815648.0,-5.260,2.187,0.0,0.0,0.0,0.0,4.47,0.204
610560,3,610560,43,0.11,0.93,0.338,9.941,9.193,56.927,0.14,0.33,0.6,-139.0,0.71,0.100,0.341,9.763,9.17,56.591,0.13,0.34,0.8,-139.0,20.717,92225.453,786.435,20.711,92224.187,786.870,610560,0.338,786.870,-228830208.0,14.499,1.696,0.0,0.0,0.0,0.0,4.47,0.204
610596,3,610596,36,0.24,0.97,0.340,9.947,9.283,56.927,0.14,0.34,0.6,-139.0,0.35,0.86,0.370,10.26,9.178,56.767,0.14,0.34,0.8,-139.0,20.717,92223.429,786.601,20.725,92221.664,786.775,610596,0.340,786.775,-228842432.0,-2.638,2.85,0.0,0.0,0.0,0.0,4.41,0.204
610638,3,610638,42,0.24,0.104,0.350,9.812,9.152,56.957,0.14,0.34,0.7,-139.0,0.21,0.122,0.399,9.353,9.17,56.825,0.13,0.35,0.6,-139.0,20.716,92225.312,786.537,20.720,92230.914,786.359,610638,0.350,786.359,-228856928.0,-9.896,2.422,0.0,0.0,0.0,0.0,4.41,0.210
610675,3,610675,37,0.24,0.119,0.353,9.830,9.55,56.810,0.13,0.34,0.8,-139.0,0.21,0.150,0.348,9.997,9.149,57.15,0.14,0.32,0.10,-139.0,20.714,92226.414,786.567,20.711,92228.601,786.585,610675,0.353,786.585,-228869936.0,6.101,1.845,0.0,0.0,0.0,0.0,4.47,0.212
610718,3,610718,43,0.27,0.114,0.358,9.763,9.17,56.866,0.13,0.34,0.8,-139.0,0.28,0.114,0.334,9.675,8.725,57.132,0.12,0.32,0.6,-139.0,20.718,92226.78,786.650,20.725,92225.31,786.662,610718,0.358,786.662,-228885248.0,1.791,1.949,0.0,0.0,0.0,0.0,4.47,0.216
610754,3,610754,36,0.8,0.114,0.363,9.853,9.11,56.898,0.13,0.34,0.8,-139.0,0.21,0.100,0.363,10.216,8.988,56.752,0.12,0.36,0.8,-139.0,20.720,92226.453,786.612,20.720,92226.85,786.680,610754,0.363,786.680,-228898240.0,0.498,1.985,0.0,0.0,0.0,0.0,4.41,0.218
610796,3,610796,42,0.17,0.119,0.361,9.935,8.994,56.854,0.13,0.34,0.8,-139.0,0.78,0.107,0.363,10.435,9.90,56.547,0.12,0.34,0.12,-139.0,20.719,92227.796,786.590,20.720,92228.398,786.662,610796,0.361,786.662,-228913456.0,0.427,2.12,0.0,0.0,0.0,0.0,4.41,0.217
610832,3,610832,36,0.1,0.122,0.318,10.84,8.982,56.828,0.13,0.33,0.7,-139.0,0.100,0.136,0.183,10.99,8.959,56.693,0.14,0.30,0.2,-139.0,20.719,92228.687,786.737,20.720,92235.328,787.96,610832,0.318,787.96,-228925696.0,12.44,1.734,0.0,0.0,0.0,0.0,4.47,0.191
610875,3,610875,43,0.7,0.97,0.314,10.93,8.886,56.761,0.12,0.32,0.3,-139.0,0.50,0.28,0.327,10.40,8.667,56.679,0.10,0.26,0.5,-139.0,20.723,92229.328,786.820,20.729,92231.757,787.1,610875,0.314,787.1,-228939312.0,-2.208,2.70,0.0,0.0,0.0,0.0,4.41,0.189
610911,3,610911,36,0.28,0.67,0.324,10.134,8.903,56.609,0.12,0.29,0.0,-139.0,0.150,0.35,0.384,9.880,8.813,56.372,0.11,0.20,0.11,-139.0,20.722,92229.789,786.805,20.720,92227.343,786.585,610911,0.324,786.585,-228950816.0,-11.545,2.529,0.0,0.0,0.0,0.0,4.47,0.195
610970,3,610970,59,0.15,0.89,0.330,10.198,8.921,56.638,0.13,0.29,0.0,-139.0,0.43,0.208,0.391,10.537,9.76,56.898,0.19,0.35,0.9,-139.0,20.723,92229.867,786.699,20.725,92226.492,786.151,610970,0.330,786.151,-228970128.0,-7.348,2.282,0.0,0.0,0.0,0.0,4.47,0.198
611006,3,611006,36,0.7,0.90,0.307,10.61,9.6,56.778,0.13,0.29,0.1,-139.0,0.193,0.114,0.248,9.748,9.514,57.249,0.10,0.35,0.15,-139.0,20.721,92228.765,786.661,20.711,92222.921,786.472,611006,0.307,786.472,-228981600.0,8.907,1.789,0.0,0.0,0.0,0.0,4.47,0.185
611055,3,611055,49,0.34,0.64,0.347,10.184,9.67,56.854,0.13,0.30,0.5,-139.0,0.35,0.7,0.384,10.713,9.266,57.73,0.14,0.33,0.16,-139.0,20.721,92226.242,786.510,20.720,92222.718,786.341,611055,0.347,786.341,-228997632.0,-2.669,2.87,0.0,0.0,0.0,0.0,4.47,0.209
611091,3,611091,36,0.31,0.94,0.354,10.248,9.137,56.889,0.15,0.30,0.9,-139.0,0.35,0.179,0.363,10.362,9.17,56.854,0.20,0.29,0.16,-139.0,20.719,92225.617,786.423,20.720,92228.601,786.567,611091,0.354,786.567,-229010272.0,6.269,1.841,0.0,0.0,0.0,0.0,4.47,0.213
611134,3,611134,43,0.63,0.146,0.338,10.304,9.178,56.997,0.15,0.33,0.14,-139.0,0.7,0.222,0.305,10.157,9.17,56.913,0.13,0.34,0.16,-139.0,20.719,92226.289,786.586,20.720,92230.703,787.397,611134,0.338,787.397,-229025184.0,19.308,1.633,0.0,0.0,0.0,0.0,4.41,0.204
611170,3,611170,36,0.61,0.132,0.331,10.152,9.257,57.117,0.14,0.33,0.15,-139.0,0.35,0.136,0.355,9.777,9.470,57.497,0.13,0.35,0.12,-139.0,20.716,92226.460,786.733,20.711,92227.343,786.888,611170,0.331,786.888,-229037248.0,-14.153,2.737,0.0,0.0,0.0,0.0,4.47,0.199
611213,3,611213,43,0.37,0.123,0.337,10.230,9.152,57.126,0.15,0.32,0.15,-139.0,0.71,0.71,0.276,10.143,8.988,57.293,0.13,0.31,0.14,-139.0,20.719,92228.265,786.816,20.725,92231.968,786.888,611213,0.337,786.888,-229051632.0,0.0,2.0,0.0,0.0,0.0,0.0,4.47,0.203
611249,3,611249,36,0.31,0.140,0.341,10.166,9.76,57.132,0.15,0.32,0.13,-139.0,0.7,0.93,0.406,10.391,8.886,57.103,0.17,0.31,0.10,-139.0,20.719,92230.742,786.759,20.720,92235.125,786.58,611249,0.341,786.58,-229063856.0,-23.61,4.244,0.0,0.0,0.0,0.0,4.34,0.205
611291,3,611291,42,0.335,0.130,0.334,10.140,9.41,57.132,0.14,0.33,0.11,-139.0,-1.801,0.129,0.327,10.230,8.842,56.854,0.12,0.32,0.5,-139.0,20.720,92230.710,786.722,20.725,92228.398,786.378,611291,0.334,786.378,-229078048.0,7.635,1.813,0.0,0.0,0.0,0.0,4.47,0.201
611327,3,611327,36,0.324,0.96,0.335,10.266,9.61,57.44,0.13,0.33,0.9,-139.0,0.64,0.50,0.312,10.786,9.120,56.474,0.9,0.34,0.6,-139.0,20.721,92229.992,786.680,20.725,92227.140,787.191,611327,0.335,787.191,-229090112.0,22.564,1.596,0.0,0.0,0.0,0.0,4.47,0.202
611370,3,611370,43,0.314,0.84,0.335,10.359,9.131,56.860,0.13,0.31,0.8,-139.0,0.86,0.78,0.355,10.245,9.821,56.577,0.14,0.28,0.5,-139.0,20.724,92230.203,786.620,20.725,92228.398,786.585,611370,0.335,786.585,-229104560.0,-14.83,2.731,0.0,0.0,0.0,0.0,4.47,0.202
611406,3,611406,36,0.308,0.89,0.343,10.447,9.248,56.805,0.14,0.32,0.7,-139.0,0.100,0.93,0.312,10.581,9.573,57.15,0.17,0.32,0.10,-139.0,20.723,92228.359,786.680,20.720,92222.718,787.191,611406,0.343,787.191,-229116784.0,16.821,1.664,0.0,0.0,0.0,0.0,4.34,0.206
611451,3,611451,45,0.311,0.109,0.327,10.406,9.298,56.749,0.13,0.32,0.8,-139.0,0.7,0.193,0.327,10.187,9.134,56.825,0.12,0.32,0.12,-139.0,20.725,92226.93,786.805,20.729,92223.773,786.680,611451,0.327,786.680,-229131872.0,-11.347,2.516,0.0,0.0,0.0,0.0,4.47,0.197
611519,3,611519,68,0.54,0.84,0.347,10.578,9.427,56.755,0.13,0.32,0.8,-139.0,0.28,0.7,0.427,11.93,9.485,56.883,0.14,0.35,0.9,-139.0,20.726,92224.328,786.794,20.729,92219.562,786.323,611519,0.347,786.323,-229154800.0,-5.250,2.186,0.0,0.0,0.0,0.0,4.41,0.209
611560,3,611560,41,0.58,0.94,0.347,10.552,9.406,56.919,0.15,0.33,0.9,-139.0,0.86,0.100,0.312,10.654,9.17,57.293,0.18,0.38,0.11,-139.0,20.722,92224.195,786.563,20.706,92226.492,786.39,611560,0.347,786.39,-229169040.0,-6.935,2.262,0.0,0.0,0.0,0.0,4.47,0.209
611596,3,611596,36,0.57,0.110,0.337,10.558,9.330,57.47,0.14,0.34,0.11,-139.0,0.78,0.157,0.305,10.274,9.441,57.220,0.11,0.34,0.13,-139.0,20.719,92225.406,786.518,20.711,92234.484,786.359,611596,0.337,786.359,-229181360.0,8.907,1.789,0.0,0.0,0.0,0.0,4.47,0.203
611639,3,611639,43,0.50,0.114,0.350,10.473,9.272,57.114,0.13,0.35,0.10,-139.0,0.64,0.114,0.377,10.157,9.280,57.351,0.11,0.34,0.6,-139.0,20.719,92226.585,786.416,20.720,92228.601,786.680,611639,0.350,786.680,-229196144.0,7.459,1.817,0.0,0.0,0.0,0.0,4.47,0.210
611676,3,611676,37,0.417,0.84,0.353,10.558,9.359,57.173,0.13,0.35,0.9,-139.0,1.830,0.43,0.341,10.610,9.573,57.117,0.13,0.34,0.6,-139.0,20.716,92227.765,786.356,20.715,92229.656,786.378,611676,0.353,786.378,-229209152.0,-8.153,2.323,0.0,0.0,0.0,0.0,4.34,0.212
611718,3,611718,42,0.416,0.106,0.335,10.222,9.421,57.202,0.14,0.35,0.8,-139.0,0.21,0.114,0.341,9.412,9.792,57.30,0.15,0.36,0.4,-139.0,20.714,92229.62,786.386,20.720,92226.85,786.472,611718,0.335,786.472,-229223616.0,2.235,1.937,0.0,0.0,0.0,0.0,4.41,0.202
611754,3,611754,36,0.406,0.127,0.357,10.230,9.389,57.73,0.12,0.34,0.6,-139.0,0.35,0.208,0.420,10.698,8.857,56.650,0.11,0.30,0.3,-139.0,20.718,92228.976,786.536,20.725,92226.85,786.793,611754,0.357,786.793,-229236096.0,8.907,1.789,0.0,0.0,0.0,0.0,4.34,0.215
611798,3,611798,44,0.397,0.117,0.360,10.70,9.283,57.41,0.12,0.34,0.5,-139.0,0.35,0.107,0.320,9.470,8.915,57.59,0.10,0.35,0.5,-139.0,20.722,92227.46,786.582,20.729,92224.828,786.585,611798,0.360,786.585,-229251888.0,-4.723,2.165,0.0,0.0,0.0,0.0,4.47,0.217
611834,3,611834,36,0.381,0.116,0.355,9.944,9.272,56.869,0.12,0.33,0.5,-139.0,0.14,0.107,0.355,9.529,9.222,56.489,0.11,0.30,0.9,-139.0,20.723,92226.335,786.687,20.725,92225.31,787.208,611834,0.355,787.208,-229264784.0,17.318,1.658,0.0,0.0,0.0,0.0,4.41,0.214
611876,3,611876,42,0.43,0.116,0.366,9.903,9.49,56.799,0.13,0.32,0.6,-139.0,0.136,0.43,0.391,10.406,8.462,56.767,0.17,0.30,0.9,-139.0,20.726,92225.835,786.729,20.729,92227.140,786.585,611876,0.366,786.585,-229279952.0,-14.844,2.802,0.0,0.0,0.0,0.0,4.41,0.220
611912,3,611912,36,0.34,0.99,0.381,10.111,8.848,56.775,0.12,0.32,0.7,-139.0,0.21,0.28,0.420,10.450,8.783,56.913,0.10,0.35,0.9,-139.0,20.726,92226.507,786.876,20.725,92229.445,787.208,611912,0.381,787.208,-229293408.0,17.318,1.658,0.0,0.0,0.0,0.0,4.47,0.229
611955,3,611955,43,0.34,0.78,0.366,10.46,8.842,56.807,0.12,0.32,0.7,-139.0,0.35,0.107,0.341,10.377,8.827,56.810,0.10,0.29,0.4,-139.0,20.728,92226.921,786.668,20.734,92228.187,785.755,611955,0.366,785.755,-229309488.0,-33.806,-69.465,0.0,0.0,0.0,0.0,4.34,0.220
612018,3,612018,63,0.34,0.89,0.366,10.216,8.836,56.837,0.12,0.31,0.7,-139.0,0.35,0.157,0.320,10.318,8.886,57.205,0.14,0.32,0.5,-139.0,20.728,92227.218,786.665,20.729,92226.289,786.567,612018,0.366,786.567,-229332544.0,12.892,1.721,0.0,0.0,0.0,0.0,4.41,0.220
612060,3,612060,42,0.51,0.97,0.354,10.225,8.778,56.936,0.12,0.30,0.6,-139.0,0.71,0.150,0.298,9.573,8.930,56.986,0.11,0.25,0.3,-139.0,20.726,92227.921,786.597,20.711,92228.601,786.870,612060,0.354,786.870,-229347680.0,7.209,1.822,0.0,0.0,0.0,0.0,4.41,0.213
612097,3,612097,37,0.38,0.123,0.348,10.61,8.947,56.951,0.11,0.30,0.5,-139.0,0.71,0.172,0.363,9.587,9.310,56.840,0.9,0.31,0.5,-139.0,20.723,92227.257,786.677,20.715,92223.773,786.983,612097,0.348,786.983,-229360688.0,3.51,1.916,0.0,0.0,0.0,0.0,4.47,0.210
612139,3,612139,42,0.37,0.150,0.320,10.0,9.125,56.933,0.11,0.30,0.6,-139.0,0.28,0.165,0.276,10.143,9.675,56.825,0.12,0.32,0.11,-139.0,20.723,92226.375,786.612,20.725,92225.31,786.888,612139,0.320,786.888,-229374736.0,-2.261,2.72,0.0,0.0,0.0,0.0,4.47,0.192
612175,3,612175,36,0.330,0.145,0.318,9.786,9.222,56.974,0.12,0.30,0.6,-139.0,-1.801,0.78,0.334,9.310,9.310,57.15,0.16,0.32,0.9,-139.0,20.721,92226.421,786.820,20.725,92228.398,786.793,612175,0.318,786.793,-229386240.0,-2.638,2.85,0.0,0.0,0.0,0.0,4.47,0.191
612218,3,612218,43,0.340,0.146,0.334,9.663,9.272,56.942,0.12,0.31,0.7,-139.0,0.14,0.165,0.399,9.704,9.134,57.44,0.11,0.34,0.8,-139.0,20.723,92226.375,786.782,20.738,92226.85,786.378,612218,0.334,786.378,-229400288.0,-9.640,2.406,0.0,0.0,0.0,0.0,4.47,0.201
612255,3,612255,37,0.351,0.146,0.341,9.710,9.365,56.872,0.12,0.33,0.8,-139.0,0.14,0.150,0.334,9.807,9.397,56.635,0.11,0.34,0.9,-139.0,20.725,92225.203,786.808,20.720,92222.718,787.1,612255,0.341,787.1,-229412800.0,16.820,1.664,0.0,0.0,0.0,0.0,4.41,0.205
612297,3,612297,42,0.360,0.142,0.345,9.959,9.362,56.892,0.12,0.33,0.9,-139.0,0.28,0.150,0.384,10.830,9.295,56.942,0.12,0.34,0.10,-139.0,20.728,92224.742,786.627,20.734,92221.460,786.75,612297,0.345,786.75,-229427232.0,-22.27,3.948,0.0,0.0,0.0,0.0,4.41,0.208
612333,3,612333,36,0.344,0.132,0.366,10.46,9.327,56.872,0.13,0.33,0.8,-139.0,0.50,0.114,0.377,10.581,9.500,56.723,0.14,0.33,0.4,-139.0,20.727,92224.914,786.608,20.720,92225.882,786.793,612333,0.366,786.793,-229440048.0,19.926,1.625,0.0,0.0,0.0,0.0,4.41,0.220
612382,3,612382,49,0.27,0.156,0.361,10.391,9.345,56.872,0.12,0.34,0.8,-139.0,0.57,0.200,0.312,11.34,9.397,57.15,0.13,0.34,0.7,-139.0,20.730,92224.203,786.566,20.738,92224.828,786.585,612382,0.361,786.585,-229457872.0,-4.241,2.145,0.0,0.0,0.0,0.0,4.47,0.217
612419,3,612419,37,0.33,0.134,0.361,10.558,9.394,56.688,0.12,0.33,0.7,-139.0,0.14,0.57,0.399,10.537,9.383,56.123,0.10,0.29,0.6,-139.0,20.727,92225.78,786.547,20.725,92230.500,786.283,612419,0.361,786.283,-229471248.0,-8.153,2.323,0.0,0.0,0.0,0.0,4.47,0.217
612462,3,612462,43,0.30,0.127,0.371,10.733,9.351,56.714,0.12,0.33,0.7,-139.0,0.0,0.114,0.384,10.684,9.178,56.767,0.14,0.33,0.7,-139.0,20.729,92226.218,786.381,20.729,92228.398,786.170,612462,0.371,786.170,-229487024.0,-2.624,2.85,0.0,0.0,0.0,0.0,4.47,0.223
612526,3,612526,64,0.33,0.113,0.344,10.581,9.304,56.623,0.13,0.33,0.6,-139.0,0.43,0.78,0.248,10.70,9.61,56.489,0.13,0.34,0.8,-139.0,20.727,92226.710,786.499,20.725,92223.976,786.662,612526,0.344,786.662,-229509936.0,7.680,1.812,0.0,0.0,0.0,0.0,4.47,0.207
612567,3,612567,41,0.24,0.114,0.341,10.596,9.178,56.638,0.12,0.32,0.6,-139.0,0.7,0.122,0.363,10.654,8.871,56.796,0.9,0.31,0.1,-139.0,20.726,92227.15,786.408,20.711,92227.343,786.341,612567,0.341,786.341,-229524000.0,-7.821,2.306,0.0,0.0,0.0,0.0,4.47,0.205
612603,3,612603,36,0.380,0.73,0.354,10.385,9.193,56.565,0.12,0.32,0.6,-139.0,1.837,0.7,0.377,9.982,9.470,56.650,0.15,0.32,0.8,-139.0,20.721,92227.515,786.529,20.715,92227.343,787.191,612603,0.354,787.191,-229536528.0,23.590,1.585,0.0,0.0,0.0,0.0,4.41,0.213
612646,3,612646,43,0.368,0.93,0.345,10.318,9.222,56.761,0.13,0.33,0.7,-139.0,0.43,0.157,0.355,10.201,9.529,57.103,0.13,0.34,0.12,-139.0,20.721,92227.765,786.654,20.725,92231.757,786.906,612646,0.345,786.906,-229551584.0,-6.613,2.247,0.0,0.0,0.0,0.0,4.47,0.208
612683,3,612683,37,0.360,0.104,0.324,10.301,9.210,56.746,0.13,0.32,0.8,-139.0,0.43,0.172,0.276,10.596,9.120,56.693,0.16,0.31,0.9,-139.0,20.721,92227.265,786.737,20.729,92225.882,786.585,612683,0.324,786.585,-229563984.0,-8.681,2.352,0.0,0.0,0.0,0.0,4.41,0.195
612725,3,612725,42,0.354,0.106,0.348,10.479,9.219,56.807,0.13,0.32,0.7,-139.0,0.14,0.86,0.370,10.961,9.105,56.796,0.14,0.32,0.4,-139.0,20.722,92228.140,786.639,20.729,92228.398,786.170,612725,0.348,786.170,-229578128.0,-9.870,2.420,0.0,0.0,0.0,0.0,4.41,0.210
612761,3,612761,36,0.373,0.104,0.345,10.564,9.356,56.916,0.15,0.33,0.8,-139.0,0.100,0.114,0.348,11.78,9.558,57.337,0.15,0.33,0.8,-139.0,20.726,92228.562,786.752,20.734,92229.445,786.906,612761,0.345,786.906,-229590640.0,20.438,1.619,0.0,0.0,0.0,0.0,4.41,0.208
612804,3,612804,43,0.25,0.134,0.343,10.859,9.266,56.971,0.14,0.32,0.7,-139.0,0.100,0.143,0.363,11.458,9.17,56.927,0.13,0.30,0.3,-139.0,20.731,92227.390,786.529,20.738,92221.460,786.75,612804,0.343,786.75,-229605456.0,-19.319,3.378,0.0,0.0,0.0,0.0,4.41,0.206
612840,3,612840,36,0.48,0.127,0.327,10.961,9.254,56.977,0.14,0.31,0.6,-139.0,0.71,0.122,0.276,10.713,9.470,57.132,0.14,0.28,0.7,-139.0,20.733,92226.210,786.446,20.734,92225.882,786.492,612840,0.327,786.492,-229617520.0,11.561,1.742,0.0,0.0,0.0,0.0,4.47,0.197
612882,3,612882,42,0.422,0.101,0.341,10.906,9.204,57.9,0.13,0.31,0.5,-139.0,1.823,0.43,0.348,10.318,8.871,56.854,0.10,0.33,0.4,-139.0,20.733,92225.750,786.325,20.729,92223.570,785.981,612882,0.341,785.981,-229631568.0,-12.157,2.574,0.0,0.0,0.0,0.0,4.47,0.205
612918,3,612918,36,0.432,0.107,0.335,10.821,9.158,57.155,0.13,0.32,0.7,-139.0,0.64,0.114,0.341,10.537,8.871,57.527,0.12,0.36,0.12,-139.0,20.734,92225.671,786.431,20.734,92227.984,786.698,612918,0.335,786.698,-229643760.0,19.926,1.625,0.0,0.0,0.0,0.0,4.47,0.202
612961,3,612961,43,0.413,0.100,0.330,10.768,9.6,57.82,0.12,0.32,0.7,-139.0,0.7,0.78,0.320,10.815,8.798,56.971,0.12,0.33,0.9,-139.0,20.735,92224.742,786.453,20.738,92224.828,787.19,612961,0.330,787.19,-229658080.0,7.457,1.817,0.0,0.0,0.0,0.0,4.47,0.198
612997,3,612997,36,0.404,0.84,0.311,10.739,9.146,57.129,0.13,0.33,0.8,-139.0,0.57,0.64,0.269,11.312,9.719,57.161,0.15,0.35,0.10,-139.0,20.734,92226.296,786.619,20.734,92229.242,786.906,612997,0.311,786.906,-229669632.0,-3.134,2.103,0.0,0.0,0.0,0.0,4.47,0.187
613050,3,613050,53,0.397,0.83,0.327,10.795,9.76,57.147,0.12,0.34,0.9,-139.0,0.35,0.114,0.355,10.990,9.120,57.220,0.13,0.34,0.8,-139.0,20.735,92226.546,786.600,20.738,92227.140,786.397,613050,0.327,786.397,-229686560.0,-9.613,2.405,0.0,0.0,0.0,0.0,4.47,0.197
613086,3,613086,36,0.48,0.86,0.334,10.979,9.102,57.164,0.13,0.33,0.9,-139.0,0.78,0.57,0.384,11.239,9.3,56.942,0.12,0.27,0.3,-139.0,20.734,92227.734,786.785,20.725,92229.445,786.906,613086,0.334,786.906,-229698464.0,14.153,1.701,0.0,0.0,0.0,0.0,4.47,0.201
613130,3,613130,44,0.28,0.87,0.343,11.151,9.166,57.111,0.14,0.33,0.8,-139.0,0.35,0.122,0.384,11.400,9.193,57.263,0.17,0.35,0.6,-139.0,20.733,92228.953,786.721,20.729,92234.70,786.378,613130,0.343,786.378,-229713376.0,-11.998,2.562,0.0,0.0,0.0,0.0,4.47,0.206
613166,3,613166,36,0.58,0.89,0.338,11.128,9.292,57.182,0.14,0.32,0.6,-139.0,0.157,0.86,0.298,10.698,9.427,57.322,0.14,0.30,0.3,-139.0,20.731,92228.953,786.638,20.729,92224.828,786.604,613166,0.338,786.604,-229725648.0,6.284,1.841,0.0,0.0,0.0,0.0,4.47,0.204
613208,3,613208,42,0.54,0.97,0.347,11.28,9.193,57.217,0.13,0.31,0.6,-139.0,0.35,0.107,0.312,10.815,9.222,57.337,0.11,0.30,0.9,-139.0,20.731,92228.273,786.574,20.734,92225.882,786.585,613208,0.347,786.585,-229740048.0,0.465,2.14,0.0,0.0,0.0,0.0,4.41,0.209
613244,3,613244,36,0.47,0.99,0.345,11.157,9.228,57.255,0.13,0.30,0.6,-139.0,0.0,0.122,0.348,11.634,9.295,57.410,0.13,0.29,0.7,-139.0,20.732,92228.734,786.718,20.743,92229.445,787.114,613244,0.345,787.114,-229752528.0,14.695,1.694,0.0,0.0,0.0,0.0,4.47,0.208
